host_epoch,t_rel,frame_number,fps,head_x,head_y,head_confidence,head_x_norm,head_y_norm,feet_x,feet_y,feet_confidence,feet_x_norm,feet_y_norm
1786703158.909118,0.616700,41,29.61,326.99,68.34,1.0000,0.510923,0.142371,334.73,333.81,0.9665,0.523013,0.695445
1786703158.957851,0.665434,42,29.61,326.99,68.36,1.0000,0.510921,0.142409,334.75,333.75,0.9660,0.523042,0.695307
1786703158.989415,0.696998,43,29.61,326.92,68.35,1.0000,0.510806,0.142403,334.79,333.75,0.9656,0.523111,0.695309
1786703159.021207,0.728789,44,29.61,326.87,68.39,1.0000,0.510736,0.142480,334.80,333.76,0.9653,0.523132,0.695341
1786703159.054952,0.762535,45,29.61,326.84,68.38,1.0000,0.510689,0.142459,334.77,333.64,0.9654,0.523080,0.695086
1786703159.103378,0.810961,46,29.61,326.76,68.37,1.0000,0.510570,0.142440,334.82,333.67,0.9650,0.523160,0.695149
1786703159.134928,0.842511,47,29.61,326.76,68.36,1.0000,0.510566,0.142426,334.82,333.78,0.9655,0.523152,0.695374
1786703159.151757,0.859339,48,29.61,326.75,68.36,1.0000,0.510546,0.142407,334.92,333.72,0.9662,0.523308,0.695241
1786703159.181890,0.889472,49,29.61,326.75,68.36,1.0000,0.510548,0.142408,334.91,333.72,0.9661,0.523298,0.695257
1786703159.217104,0.924687,50,29.61,326.73,68.35,1.0000,0.510516,0.142406,334.78,333.83,0.9659,0.523095,0.695479
1786703159.279403,0.986985,51,29.61,326.72,68.35,1.0000,0.510502,0.142399,334.79,333.97,0.9654,0.523110,0.695778
1786703159.291790,0.999372,52,29.61,326.70,68.35,1.0000,0.510475,0.142391,334.80,333.99,0.9653,0.523127,0.695816
1786703159.325287,1.032870,53,29.61,326.70,68.29,1.0000,0.510472,0.142265,334.79,333.99,0.9653,0.523116,0.695819
1786703159.357058,1.064641,54,29.78,326.72,68.27,1.0000,0.510497,0.142227,334.75,333.99,0.9651,0.523042,0.695820
1786703159.396109,1.103692,55,29.78,326.71,68.29,1.0000,0.510491,0.142275,334.78,333.90,0.9650,0.523092,0.695621
1786703159.408358,1.115940,56,29.78,326.78,68.30,1.0000,0.510598,0.142282,334.79,333.90,0.9649,0.523107,0.695620
1786703159.454376,1.161958,57,29.78,326.79,68.26,1.0000,0.510610,0.142216,334.74,333.98,0.9646,0.523032,0.695802
1786703159.485751,1.193333,58,29.78,326.79,68.26,1.0000,0.510615,0.142212,334.83,333.97,0.9646,0.523178,0.695762
1786703159.527598,1.235181,59,29.78,326.82,68.26,1.0000,0.510662,0.142209,334.86,333.97,0.9645,0.523220,0.695771
1786703159.568398,1.275980,60,29.78,326.89,68.27,1.0000,0.510766,0.142229,334.83,333.99,0.9639,0.523176,0.695806
1786703159.589298,1.296880,61,29.78,326.92,68.24,1.0000,0.510810,0.142164,334.84,333.96,0.9635,0.523183,0.695756
1786703159.630623,1.338205,62,29.78,326.92,68.23,1.0000,0.510810,0.142154,334.89,334.04,0.9632,0.523272,0.695921
1786703159.650906,1.358489,63,29.78,326.96,68.21,1.0000,0.510872,0.142112,334.92,334.04,0.9631,0.523305,0.695909
1786703159.688463,1.396045,64,29.78,326.99,68.25,1.0000,0.510919,0.142182,334.96,334.01,0.9627,0.523376,0.695864
1786703159.730959,1.438541,65,29.78,327.00,68.22,1.0000,0.510939,0.142130,334.88,334.02,0.9628,0.523245,0.695866
1786703159.746399,1.453981,66,29.78,327.02,68.21,1.0000,0.510969,0.142111,334.91,333.88,0.9621,0.523297,0.695578
1786703159.783524,1.491106,67,29.78,327.03,68.21,1.0000,0.510980,0.142096,334.90,333.86,0.9618,0.523285,0.695550
1786703159.818523,1.526106,68,29.78,327.02,68.21,1.0000,0.510975,0.142094,334.92,333.78,0.9618,0.523306,0.695369
1786703159.878805,1.586387,69,29.57,327.30,68.14,1.0000,0.511412,0.141968,334.99,333.72,0.9621,0.523423,0.695253
1786703159.880813,1.588395,70,29.57,327.31,68.14,1.0000,0.511420,0.141962,334.98,333.74,0.9621,0.523404,0.695284
1786703159.924320,1.631902,71,29.57,327.33,68.13,1.0000,0.511449,0.141941,334.97,333.91,0.9621,0.523388,0.695655
1786703159.954904,1.662486,72,29.57,327.33,68.13,1.0000,0.511460,0.141943,334.93,333.90,0.9618,0.523323,0.695627
1786703159.986578,1.694160,73,29.57,327.46,68.12,1.0000,0.511650,0.141916,334.93,333.94,0.9617,0.523331,0.695706
1786703160.034691,1.742274,74,29.57,327.53,68.11,1.0000,0.511760,0.141891,334.89,334.04,0.9618,0.523273,0.695917
1786703160.066215,1.773798,75,29.57,327.56,68.09,1.0000,0.511806,0.141856,334.89,334.04,0.9610,0.523263,0.695917
1786703160.081764,1.789346,76,29.57,327.71,68.06,1.0000,0.512043,0.141802,334.89,333.98,0.9617,0.523265,0.695781
1786703160.124383,1.831965,77,29.57,327.78,68.06,1.0000,0.512158,0.141796,334.88,333.94,0.9615,0.523253,0.695702
1786703160.161124,1.868707,78,29.57,327.86,68.06,1.0000,0.512279,0.141790,334.86,333.89,0.9623,0.523222,0.695597
1786703160.192035,1.899618,79,29.57,327.87,68.06,1.0000,0.512292,0.141784,334.89,333.83,0.9618,0.523264,0.695482
1786703160.207276,1.914858,80,29.57,327.93,68.05,1.0000,0.512395,0.141774,334.93,333.65,0.9624,0.523322,0.695107
1786703160.256256,1.963838,81,29.57,327.95,68.05,1.0000,0.512426,0.141770,334.94,333.63,0.9626,0.523340,0.695072
1786703160.302990,2.010573,82,29.57,327.97,68.04,1.0000,0.512458,0.141747,334.95,333.52,0.9632,0.523354,0.694831
1786703160.334500,2.042083,83,29.57,327.91,68.03,1.0000,0.512365,0.141735,334.95,333.52,0.9634,0.523361,0.694826
1786703160.360669,2.068252,84,29.57,328.01,68.00,1.0000,0.512511,0.141672,335.01,333.46,0.9635,0.523453,0.694699
1786703160.393165,2.100747,85,30.03,328.01,68.01,1.0000,0.512513,0.141693,335.01,333.42,0.9634,0.523458,0.694625
1786703160.425221,2.132804,86,30.03,328.13,68.01,1.0000,0.512709,0.141688,335.01,333.40,0.9636,0.523458,0.694580
1786703160.467541,2.175123,87,30.03,328.20,68.03,1.0000,0.512812,0.141729,335.01,333.53,0.9632,0.523449,0.694862
1786703160.504039,2.211621,88,30.03,328.45,68.01,1.0000,0.513202,0.141695,335.01,333.75,0.9630,0.523454,0.695318
1786703160.536933,2.244516,89,30.03,328.49,68.02,1.0000,0.513261,0.141710,334.97,333.75,0.9619,0.523387,0.695319
1786703160.552224,2.259806,90,30.03,328.62,68.00,1.0000,0.513476,0.141668,334.86,333.78,0.9618,0.523225,0.695371
1786703160.584512,2.292094,91,30.03,328.64,68.00,1.0000,0.513496,0.141659,334.97,333.74,0.9620,0.523392,0.695287
1786703160.631923,2.339506,92,30.03,328.63,67.99,1.0000,0.513480,0.141655,334.99,333.76,0.9615,0.523423,0.695337
1786703160.647618,2.355201,93,30.03,328.64,67.98,1.0000,0.513499,0.141630,334.98,333.75,0.9615,0.523409,0.695310
1786703160.689767,2.397349,94,30.03,328.64,67.95,1.0000,0.513501,0.141556,334.97,333.73,0.9617,0.523390,0.695276
1786703160.728016,2.435599,95,30.03,328.63,67.94,1.0000,0.513477,0.141539,335.07,333.65,0.9617,0.523548,0.695110
1786703160.760030,2.467612,96,30.03,328.67,67.93,1.0000,0.513550,0.141527,335.11,333.65,0.9625,0.523610,0.695106
1786703160.807539,2.515122,97,30.03,328.66,67.93,1.0000,0.513532,0.141526,335.05,333.81,0.9620,0.523523,0.695437
1786703160.839642,2.547225,98,30.03,328.74,67.96,1.0000,0.513649,0.141589,335.05,333.78,0.9627,0.523514,0.695381
1786703160.853674,2.561256,99,30.03,328.73,67.88,1.0000,0.513642,0.141407,335.07,333.78,0.9624,0.523544,0.695379
1786703160.885317,2.592899,100,30.03,328.73,67.84,1.0000,0.513635,0.141343,335.06,333.75,0.9622,0.523538,0.695311
1786703160.917034,2.624617,101,30.12,328.76,67.85,1.0000,0.513687,0.141344,335.02,333.78,0.9622,0.523464,0.695379
1786703160.965284,2.672867,102,30.12,328.75,67.85,1.0000,0.513667,0.141350,335.02,333.93,0.9624,0.523461,0.695693
1786703160.996880,2.704463,103,30.12,328.78,67.87,1.0000,0.513719,0.141401,335.10,333.93,0.9629,0.523597,0.695679
1786703161.028651,2.736234,104,30.12,328.86,67.87,1.0000,0.513844,0.141399,335.12,333.98,0.9625,0.523620,0.695784
1786703161.061732,2.769314,105,30.12,328.86,67.87,1.0000,0.513847,0.141398,335.10,333.98,0.9623,0.523586,0.695784
1786703161.092941,2.800523,106,30.12,328.83,67.87,1.0000,0.513797,0.141396,335.11,333.96,0.9624,0.523602,0.695740
1786703161.129839,2.837422,107,30.12,328.83,67.89,1.0000,0.513800,0.141428,335.11,334.01,0.9628,0.523612,0.695858
1786703161.187510,2.895092,108,30.12,328.85,67.89,1.0000,0.513826,0.141447,335.06,334.05,0.9627,0.523537,0.695940
1786703161.203379,2.910961,109,30.12,328.85,67.90,1.0000,0.513828,0.141460,335.07,334.04,0.9628,0.523543,0.695915
1786703161.219017,2.926599,110,30.12,328.85,67.90,1.0000,0.513830,0.141462,335.06,334.02,0.9628,0.523533,0.695867
1786703161.251280,2.958862,111,30.12,328.86,67.92,1.0000,0.513845,0.141508,335.00,334.02,0.9630,0.523435,0.695878
1786703161.282043,2.989626,112,30.12,328.87,67.93,1.0000,0.513856,0.141510,335.11,334.03,0.9630,0.523603,0.695900
1786703161.297954,3.005537,113,30.12,328.86,67.92,1.0000,0.513839,0.141499,335.10,334.05,0.9626,0.523589,0.695937
1786703161.358615,3.066197,114,30.12,328.89,67.92,1.0000,0.513898,0.141494,335.10,333.98,0.9629,0.523586,0.695788
1786703161.376948,3.084530,115,30.12,328.89,67.91,1.0000,0.513886,0.141483,335.09,333.96,0.9627,0.523586,0.695760
1786703161.426164,3.133747,116,29.89,328.88,67.92,1.0000,0.513879,0.141498,335.10,333.92,0.9630,0.523593,0.695670
1786703161.473743,3.181326,117,29.89,328.97,67.92,1.0000,0.514022,0.141491,335.04,333.92,0.9630,0.523500,0.695668
1786703161.489086,3.196669,118,29.89,329.01,67.93,1.0000,0.514082,0.141527,334.97,333.87,0.9632,0.523388,0.695558
1786703161.521322,3.228904,119,29.89,329.02,67.94,1.0000,0.514096,0.141552,334.99,333.83,0.9634,0.523419,0.695484
1786703161.553806,3.261389,120,29.89,329.04,68.01,1.0000,0.514122,0.141681,334.96,333.80,0.9633,0.523382,0.695412
1786703161.601336,3.308919,121,29.89,329.06,68.02,1.0000,0.514152,0.141702,334.97,333.79,0.9635,0.523396,0.695394
1786703161.632892,3.340474,122,29.89,329.05,68.12,1.0000,0.514147,0.141909,334.94,333.79,0.9636,0.523345,0.695401
1786703161.648860,3.356443,123,29.89,329.05,68.10,1.0000,0.514148,0.141881,334.93,333.82,0.9638,0.523327,0.695449
1786703161.685802,3.393384,124,29.89,329.19,68.10,1.0000,0.514358,0.141866,334.86,333.82,0.9637,0.523219,0.695463
1786703161.715281,3.422864,125,29.89,329.19,68.07,1.0000,0.514356,0.141812,334.88,333.83,0.9635,0.523252,0.695485
1786703161.761164,3.468747,126,29.89,329.18,67.95,1.0000,0.514346,0.141570,334.83,333.82,0.9633,0.523176,0.695466
1786703161.775357,3.482939,127,29.89,329.20,67.95,1.0000,0.514372,0.141562,334.76,333.81,0.9632,0.523066,0.695442
1786703161.823750,3.531332,128,29.89,329.19,67.95,1.0000,0.514365,0.141561,334.86,333.73,0.9629,0.523220,0.695272
1786703161.839203,3.546786,129,29.89,329.25,67.87,1.0000,0.514452,0.141401,334.87,333.70,0.9632,0.523232,0.695203
1786703161.886898,3.594481,130,29.89,329.41,67.87,1.0000,0.514707,0.141398,334.86,333.70,0.9631,0.523225,0.695203
1786703161.936153,3.643735,131,29.76,329.51,67.87,1.0000,0.514867,0.141395,334.81,333.67,0.9623,0.523148,0.695149
1786703161.950590,3.658173,132,29.76,329.89,67.90,1.0000,0.515457,0.141459,334.81,333.77,0.9621,0.523135,0.695364
1786703161.998137,3.705719,133,29.76,329.95,67.89,1.0000,0.515544,0.141447,334.75,333.74,0.9617,0.523051,0.695295
1786703162.030197,3.737779,134,29.76,329.95,67.89,1.0000,0.515549,0.141441,334.60,333.79,0.9619,0.522809,0.695397
1786703162.045382,3.752965,135,29.76,330.03,67.89,1.0000,0.515674,0.141440,334.60,333.79,0.9621,0.522816,0.695405
1786703162.085463,3.793045,136,29.76,330.01,67.78,1.0000,0.515635,0.141216,334.68,333.71,0.9630,0.522941,0.695232
1786703162.126604,3.834186,137,29.76,330.03,67.78,1.0000,0.515679,0.141215,334.67,333.70,0.9631,0.522914,0.695207
1786703162.158440,3.866023,138,29.76,329.92,67.76,1.0000,0.515494,0.141173,334.67,333.69,0.9633,0.522919,0.695189
1786703162.189086,3.896668,139,29.76,329.95,67.75,1.0000,0.515549,0.141139,334.82,333.64,0.9637,0.523154,0.695076
1786703162.223210,3.930793,140,29.76,329.95,67.76,1.0000,0.515547,0.141173,334.80,333.57,0.9641,0.523124,0.694946
1786703162.238084,3.945667,141,29.76,329.96,67.75,1.0000,0.515568,0.141140,334.81,333.55,0.9642,0.523136,0.694900
1786703162.301215,4.008797,142,29.76,330.13,67.73,1.0000,0.515823,0.141114,334.71,333.73,0.9640,0.522985,0.695275
1786703162.348363,4.055946,143,29.76,330.12,67.75,1.0000,0.515815,0.141139,334.71,333.62,0.9643,0.522986,0.695052
1786703162.361106,4.068688,144,29.76,330.12,67.79,1.0000,0.515817,0.141236,334.74,333.73,0.9644,0.523038,0.695270
1786703162.398878,4.106460,145,29.76,330.01,67.78,1.0000,0.515637,0.141214,334.71,333.71,0.9640,0.522988,0.695239
1786703162.445982,4.153564,146,29.80,329.95,67.78,1.0000,0.515553,0.141214,334.66,333.77,0.9641,0.522901,0.695361
1786703162.451131,4.158713,147,29.80,329.83,67.79,1.0000,0.515356,0.141226,334.62,333.76,0.9638,0.522851,0.695344
1786703162.499071,4.206653,148,29.80,329.79,67.88,1.0000,0.515302,0.141409,334.62,333.77,0.9644,0.522847,0.695344
1786703162.515005,4.222588,149,29.80,329.72,67.89,1.0000,0.515190,0.141448,334.62,333.77,0.9639,0.522838,0.695353
1786703162.583316,4.290898,150,29.80,329.50,67.91,1.0000,0.514838,0.141473,334.67,333.78,0.9637,0.522922,0.695380
1786703162.599756,4.307338,151,29.80,329.43,67.92,1.0000,0.514741,0.141510,334.72,333.61,0.9635,0.523004,0.695014
1786703162.612169,4.319751,152,29.80,329.41,67.90,1.0000,0.514710,0.141452,334.72,333.59,0.9639,0.522995,0.694970
1786703162.648945,4.356527,153,29.80,329.35,67.98,1.0000,0.514606,0.141619,334.75,333.58,0.9634,0.523039,0.694958
1786703162.686467,4.394050,154,29.80,329.21,67.98,1.0000,0.514386,0.141620,334.73,333.57,0.9639,0.523010,0.694947
1786703162.716068,4.423651,155,29.80,329.15,67.99,1.0000,0.514291,0.141645,334.76,333.60,0.9642,0.523056,0.694995
1786703162.770082,4.477665,156,29.80,329.14,67.97,1.0000,0.514276,0.141610,334.78,333.57,0.9649,0.523090,0.694944
1786703162.801084,4.508667,157,29.80,329.14,68.06,1.0000,0.514274,0.141793,334.69,333.62,0.9652,0.522954,0.695035
1786703162.816458,4.524040,158,29.80,329.08,68.06,1.0000,0.514194,0.141783,334.65,333.75,0.9654,0.522892,0.695318
1786703162.881550,4.589132,159,29.80,329.08,68.03,1.0000,0.514187,0.141720,334.60,333.78,0.9649,0.522816,0.695376
1786703162.912511,4.620093,160,29.80,329.07,68.02,1.0000,0.514171,0.141718,334.63,333.83,0.9654,0.522856,0.695479
1786703162.928098,4.635681,161,29.78,329.05,68.19,1.0000,0.514139,0.142068,334.62,333.88,0.9653,0.522849,0.695591
1786703162.956433,4.664016,162,29.78,329.05,68.20,1.0000,0.514137,0.142074,334.63,333.92,0.9657,0.522858,0.695661
1786703162.989211,4.696793,163,29.78,329.05,68.12,1.0000,0.514134,0.141920,334.62,333.97,0.9656,0.522841,0.695775
1786703163.018664,4.726247,164,29.78,329.01,68.09,1.0000,0.514085,0.141859,334.65,333.99,0.9660,0.522898,0.695816
1786703163.044504,4.752086,165,29.78,328.98,68.13,1.0000,0.514029,0.141931,334.69,334.00,0.9663,0.522949,0.695827
1786703163.088782,4.796364,166,29.78,328.93,68.30,1.0000,0.513956,0.142285,334.69,334.02,0.9661,0.522948,0.695884
1786703163.119742,4.827324,167,29.78,328.90,68.29,1.0000,0.513907,0.142264,334.68,334.07,0.9657,0.522932,0.695986
1786703163.135013,4.842596,168,29.78,328.92,68.26,1.0000,0.513934,0.142208,334.69,334.08,0.9655,0.522955,0.695997
1786703163.180891,4.888473,169,29.78,328.98,68.26,1.0000,0.514029,0.142211,334.60,334.11,0.9651,0.522807,0.696055
1786703163.233200,4.940783,170,29.78,328.89,68.26,1.0000,0.513888,0.142217,334.67,334.10,0.9654,0.522929,0.696033
1786703163.265067,4.972650,171,29.78,328.84,68.26,1.0000,0.513813,0.142210,334.63,334.08,0.9655,0.522853,0.695991
1786703163.297308,5.004890,172,29.78,328.81,68.26,1.0000,0.513767,0.142209,334.64,333.96,0.9661,0.522870,0.695753
1786703163.328686,5.036269,173,29.78,328.81,68.26,1.0000,0.513763,0.142217,334.58,334.00,0.9663,0.522781,0.695835
1786703163.361503,5.069085,174,29.78,328.82,68.28,1.0000,0.513777,0.142258,334.56,334.00,0.9664,0.522752,0.695839
1786703163.392620,5.100203,175,29.78,328.82,68.28,1.0000,0.513778,0.142243,334.64,334.00,0.9668,0.522871,0.695838
1786703163.424091,5.131673,176,29.78,328.75,68.28,1.0000,0.513665,0.142246,334.65,333.88,0.9670,0.522883,0.695585
1786703163.456585,5.164168,177,30.20,328.73,68.32,1.0000,0.513643,0.142331,334.70,333.74,0.9676,0.522977,0.695285
1786703163.487893,5.195475,178,30.20,328.72,68.33,1.0000,0.513624,0.142349,334.71,333.79,0.9676,0.522987,0.695401
1786703163.535402,5.242984,179,30.20,328.69,68.43,1.0000,0.513574,0.142553,334.79,333.79,0.9678,0.523106,0.695405
1786703163.567785,5.275367,180,30.20,328.67,68.43,1.0000,0.513553,0.142553,334.79,333.79,0.9683,0.523108,0.695403
1786703163.583054,5.290637,181,30.20,328.67,68.41,1.0000,0.513545,0.142516,334.74,333.79,0.9682,0.523037,0.695392
1786703163.630550,5.338132,182,30.20,328.67,68.44,1.0000,0.513540,0.142579,334.74,333.77,0.9683,0.523035,0.695355
1786703163.676018,5.383600,183,30.20,328.68,68.42,1.0000,0.513568,0.142551,334.73,333.73,0.9683,0.523022,0.695264
1786703163.690103,5.397686,184,30.20,328.68,68.45,1.0000,0.513565,0.142601,334.73,333.69,0.9681,0.523010,0.695180
1786703163.754755,5.462338,185,30.20,328.73,68.43,1.0000,0.513646,0.142560,334.55,333.70,0.9674,0.522739,0.695203
1786703163.773269,5.480851,186,30.20,328.73,68.48,1.0000,0.513648,0.142662,334.61,333.63,0.9680,0.522824,0.695064
1786703163.790116,5.497698,187,30.20,328.79,68.48,1.0000,0.513728,0.142665,334.60,333.61,0.9681,0.522819,0.695024
1786703163.839478,5.547060,188,30.20,328.72,68.48,1.0000,0.513624,0.142671,334.58,333.65,0.9681,0.522782,0.695095
1786703163.870194,5.577777,189,30.20,328.71,68.45,1.0000,0.513610,0.142605,334.58,333.65,0.9679,0.522781,0.695101
1786703163.885863,5.593445,190,30.20,328.74,68.49,1.0000,0.513658,0.142690,334.63,333.64,0.9683,0.522858,0.695088
1786703163.933933,5.641515,191,30.20,328.75,68.50,1.0000,0.513677,0.142702,334.65,333.64,0.9685,0.522897,0.695090
1786703163.966290,5.673872,192,30.04,328.73,68.50,1.0000,0.513647,0.142703,334.75,333.56,0.9686,0.523050,0.694917
1786703163.998462,5.706044,193,30.04,328.74,68.44,1.0000,0.513663,0.142585,334.74,333.57,0.9686,0.523039,0.694934
1786703164.030160,5.737742,194,30.04,328.73,68.44,1.0000,0.513636,0.142583,334.75,333.59,0.9683,0.523054,0.694977
1786703164.062021,5.769603,195,30.04,328.72,68.41,1.0000,0.513621,0.142515,334.73,333.70,0.9684,0.523009,0.695206
1786703164.093340,5.800922,196,30.04,328.70,68.39,1.0000,0.513593,0.142473,334.74,333.67,0.9683,0.523029,0.695144
1786703164.125331,5.832914,197,30.04,328.73,68.30,1.0000,0.513644,0.142294,334.79,333.61,0.9684,0.523113,0.695014
1786703164.157180,5.864762,198,30.04,328.67,68.29,1.0000,0.513551,0.142270,334.90,333.46,0.9682,0.523288,0.694706
1786703164.173094,5.880676,199,30.04,328.67,68.28,1.0000,0.513546,0.142249,334.90,333.43,0.9684,0.523283,0.694656
1786703164.220366,5.927949,200,30.04,328.62,68.28,1.0000,0.513473,0.142246,334.95,333.48,0.9684,0.523367,0.694744
1786703164.252813,5.960395,201,30.04,328.62,68.27,1.0000,0.513477,0.142232,334.94,333.68,0.9686,0.523341,0.695174
1786703164.288679,5.996261,202,30.04,328.55,68.27,1.0000,0.513364,0.142227,334.92,333.74,0.9683,0.523308,0.695301
1786703164.331593,6.039175,203,30.04,328.50,68.23,1.0000,0.513275,0.142147,334.87,333.81,0.9681,0.523230,0.695447
1786703164.369280,6.076863,204,30.04,328.44,68.24,1.0000,0.513187,0.142162,334.86,334.09,0.9680,0.523225,0.696023
1786703164.391669,6.099251,205,30.04,328.43,68.28,1.0000,0.513168,0.142258,334.87,334.02,0.9672,0.523228,0.695879
1786703164.419586,6.127168,206,30.04,328.36,68.28,1.0000,0.513063,0.142257,334.86,333.99,0.9674,0.523226,0.695819
1786703164.458936,6.166519,207,29.97,328.30,68.37,1.0000,0.512962,0.142446,334.84,334.18,0.9673,0.523193,0.696217
1786703164.476654,6.184237,208,29.97,328.30,68.39,1.0000,0.512967,0.142471,334.88,334.10,0.9674,0.523244,0.696033
1786703164.519478,6.227061,209,29.97,328.23,68.39,1.0000,0.512864,0.142481,334.89,333.95,0.9679,0.523267,0.695735
1786703164.571236,6.278818,210,29.97,328.25,68.38,1.0000,0.512895,0.142467,334.90,333.97,0.9678,0.523288,0.695772
1786703164.603295,6.310878,211,29.97,328.27,68.39,1.0000,0.512924,0.142473,334.91,333.95,0.9682,0.523302,0.695721
1786703164.634017,6.341599,212,29.97,328.28,68.44,1.0000,0.512937,0.142579,334.91,333.89,0.9679,0.523297,0.695606
1786703164.665694,6.373277,213,29.97,328.25,68.39,1.0000,0.512889,0.142480,334.90,333.70,0.9683,0.523285,0.695205
1786703164.714112,6.421695,214,29.97,328.23,68.42,1.0000,0.512866,0.142532,334.89,333.71,0.9679,0.523270,0.695236
1786703164.729479,6.437062,215,29.97,328.23,68.41,1.0000,0.512865,0.142524,334.95,333.66,0.9682,0.523357,0.695125
1786703164.747310,6.454893,216,29.97,328.23,68.46,1.0000,0.512860,0.142628,334.94,333.83,0.9680,0.523349,0.695476
1786703164.785272,6.492855,217,29.97,328.21,68.41,1.0000,0.512831,0.142525,334.84,333.82,0.9685,0.523183,0.695465
1786703164.842136,6.549719,218,29.97,328.20,68.41,1.0000,0.512816,0.142522,334.79,333.79,0.9690,0.523114,0.695395
1786703164.856955,6.564537,219,29.97,328.01,68.47,1.0000,0.512515,0.142642,334.80,333.84,0.9685,0.523117,0.695508
1786703164.904921,6.612503,220,29.97,327.95,68.48,1.0000,0.512415,0.142661,334.81,334.09,0.9685,0.523134,0.696024
1786703164.920600,6.628182,221,29.97,327.98,68.46,1.0000,0.512467,0.142632,334.77,334.09,0.9685,0.523083,0.696020
1786703164.968641,6.676224,222,29.86,328.01,68.46,1.0000,0.512520,0.142626,334.77,334.07,0.9685,0.523073,0.695989
1786703165.013743,6.721326,223,29.86,328.02,68.45,1.0000,0.512537,0.142597,334.83,334.12,0.9683,0.523175,0.696075
1786703165.016854,6.724437,224,29.86,328.02,68.44,1.0000,0.512531,0.142587,334.81,334.12,0.9676,0.523146,0.696087
1786703165.064765,6.772347,225,29.86,328.08,68.44,1.0000,0.512632,0.142580,334.80,333.96,0.9677,0.523127,0.695754
1786703165.095444,6.803026,226,29.86,327.99,68.45,1.0000,0.512482,0.142602,334.80,333.94,0.9665,0.523123,0.695712
1786703165.127810,6.835393,227,29.86,327.98,68.45,1.0000,0.512471,0.142604,334.85,333.82,0.9667,0.523207,0.695454
1786703165.159517,6.867100,228,29.86,327.98,68.46,1.0000,0.512473,0.142619,334.81,333.94,0.9665,0.523136,0.695701
1786703165.190791,6.898373,229,29.86,328.02,68.45,1.0000,0.512528,0.142608,334.85,333.92,0.9663,0.523210,0.695674
1786703165.217094,6.924677,230,29.86,327.96,68.46,1.0000,0.512444,0.142618,334.87,333.92,0.9661,0.523227,0.695667
1786703165.255193,6.962775,231,29.86,327.96,68.48,1.0000,0.512442,0.142671,334.89,333.91,0.9663,0.523262,0.695640
1786703165.302367,7.009950,232,29.86,327.96,68.50,1.0000,0.512442,0.142708,334.83,333.90,0.9663,0.523173,0.695630
1786703165.318068,7.025651,233,29.86,328.01,68.50,1.0000,0.512517,0.142708,334.82,334.12,0.9660,0.523152,0.696074
1786703165.366393,7.073975,234,29.86,328.01,68.50,1.0000,0.512515,0.142709,334.81,334.12,0.9660,0.523134,0.696087
