host_epoch,t_rel,frame_number,fps,head_x,head_y,head_confidence,head_x_norm,head_y_norm,feet_x,feet_y,feet_confidence,feet_x_norm,feet_y_norm
1786703647.371809,1.030485,49,19.45,188.25,70.57,1.0000,0.294140,0.147017,211.70,334.55,0.9883,0.330788,0.696980
1786703647.472979,1.131655,50,19.45,188.29,70.57,1.0000,0.294197,0.147028,211.75,334.55,0.9883,0.330854,0.696978
1786703647.475664,1.134341,52,19.45,188.42,70.58,1.0000,0.294403,0.147032,211.80,334.32,0.9883,0.330938,0.696506
1786703647.580634,1.239311,54,19.45,188.75,71.37,1.0000,0.294919,0.148683,211.80,334.35,0.9884,0.330940,0.696570
1786703647.594900,1.253577,55,19.45,188.80,71.47,1.0000,0.294996,0.148903,211.80,334.44,0.9884,0.330942,0.696754
1786703647.617915,1.276592,56,19.45,188.92,71.70,1.0000,0.295194,0.149375,211.76,334.44,0.9882,0.330877,0.696754
1786703647.676488,1.335165,58,19.45,188.96,71.85,1.0000,0.295249,0.149679,211.69,334.53,0.9883,0.330771,0.696929
1786703647.779111,1.437787,59,19.45,189.23,71.73,1.0000,0.295679,0.149432,211.69,334.43,0.9884,0.330765,0.696739
1786703647.794890,1.453566,61,19.45,189.26,71.67,1.0000,0.295711,0.149318,211.70,334.48,0.9884,0.330774,0.696842
1786703647.881168,1.539844,62,19.45,189.26,71.61,1.0000,0.295719,0.149187,211.70,334.26,0.9881,0.330785,0.696372
1786703647.884203,1.542880,64,19.43,189.27,71.69,1.0000,0.295734,0.149356,211.73,334.47,0.9881,0.330824,0.696812
1786703647.986789,1.645466,66,19.43,189.25,71.75,1.0000,0.295706,0.149470,211.68,334.46,0.9881,0.330754,0.696800
1786703647.988792,1.647469,67,19.43,189.26,71.75,1.0000,0.295725,0.149476,211.72,334.33,0.9879,0.330805,0.696518
1786703648.006789,1.665466,68,19.43,189.25,71.75,1.0000,0.295702,0.149476,211.71,334.52,0.9878,0.330790,0.696923
1786703648.022531,1.681208,69,19.43,189.25,71.75,1.0000,0.295707,0.149484,211.68,334.53,0.9874,0.330747,0.696946
1786703648.069482,1.728158,70,19.43,189.26,71.78,1.0000,0.295717,0.149532,211.71,334.86,0.9876,0.330795,0.697630
1786703648.105408,1.764085,71,19.43,189.25,71.72,1.0000,0.295699,0.149410,211.69,334.86,0.9878,0.330759,0.697630
1786703648.145035,1.803712,72,19.43,189.21,71.71,1.0000,0.295633,0.149391,211.72,334.84,0.9881,0.330807,0.697590
1786703648.174559,1.833236,73,19.43,189.09,71.69,1.0000,0.295453,0.149357,211.71,334.98,0.9883,0.330804,0.697873
1786703648.206521,1.865197,74,19.43,189.03,71.69,1.0000,0.295366,0.149365,211.71,334.99,0.9881,0.330803,0.697901
1786703648.240768,1.899444,75,19.43,189.04,71.66,1.0000,0.295368,0.149300,211.71,334.92,0.9882,0.330797,0.697758
1786703648.278955,1.937631,76,19.43,188.75,71.69,1.0000,0.294928,0.149364,211.70,334.97,0.9883,0.330787,0.697855
1786703648.295340,1.954017,77,19.43,188.71,71.51,1.0000,0.294861,0.148976,211.69,335.01,0.9884,0.330766,0.697928
1786703648.338372,1.997049,78,19.43,188.61,71.40,1.0000,0.294696,0.148743,211.70,335.00,0.9882,0.330780,0.697926
1786703648.379368,2.038044,79,19.43,188.55,71.18,1.0000,0.294607,0.148295,211.62,334.99,0.9883,0.330661,0.697886
1786703648.401878,2.060555,80,21.48,188.55,71.21,1.0000,0.294617,0.148351,211.53,335.05,0.9882,0.330523,0.698023
1786703648.443844,2.102521,81,21.48,188.58,71.24,1.0000,0.294657,0.148409,211.53,335.05,0.9883,0.330512,0.698019
1786703648.470626,2.129303,82,21.48,188.59,71.19,1.0000,0.294665,0.148320,211.54,335.00,0.9884,0.330527,0.697925
1786703648.507988,2.166665,83,21.48,188.59,71.19,1.0000,0.294665,0.148320,211.55,335.00,0.9885,0.330547,0.697924
1786703648.550485,2.209162,84,21.48,188.58,71.16,1.0000,0.294661,0.148254,211.53,335.06,0.9885,0.330510,0.698044
1786703648.582388,2.241065,85,21.48,188.54,71.19,1.0000,0.294602,0.148305,211.58,334.85,0.9885,0.330588,0.697594
1786703648.619955,2.278631,86,21.48,188.41,71.05,1.0000,0.294384,0.148016,211.55,334.92,0.9884,0.330545,0.697757
1786703648.640661,2.299338,87,21.48,188.38,70.81,1.0000,0.294344,0.147513,211.57,334.89,0.9884,0.330579,0.697681
1786703648.669991,2.328668,88,21.48,188.32,70.42,1.0000,0.294257,0.146712,211.62,334.87,0.9884,0.330649,0.697638
1786703648.720416,2.379093,89,21.48,188.18,70.14,1.0000,0.294032,0.146126,211.62,334.85,0.9884,0.330651,0.697608
1786703648.733959,2.392636,90,21.48,188.23,70.06,1.0000,0.294111,0.145968,211.77,334.84,0.9885,0.330883,0.697591
1786703648.771769,2.430445,91,21.48,188.15,70.08,1.0000,0.293981,0.145992,211.74,334.81,0.9884,0.330839,0.697512
1786703648.802818,2.461495,92,21.48,188.23,70.34,1.0000,0.294105,0.146533,211.76,334.81,0.9884,0.330871,0.697526
1786703648.881641,2.540318,94,21.48,188.14,70.33,1.0000,0.293972,0.146518,211.78,334.82,0.9885,0.330903,0.697548
1786703648.909917,2.568593,95,21.48,188.14,70.43,1.0000,0.293972,0.146723,211.78,334.84,0.9886,0.330900,0.697573
1786703648.951799,2.610476,96,22.63,188.14,70.48,1.0000,0.293974,0.146835,211.87,334.29,0.9887,0.331053,0.696447
1786703648.973653,2.632330,97,22.63,188.17,70.53,1.0000,0.294008,0.146928,211.86,334.35,0.9887,0.331025,0.696562
1786703649.007470,2.666147,98,22.63,188.22,70.55,1.0000,0.294089,0.146988,211.90,334.30,0.9887,0.331098,0.696459
1786703649.039556,2.698233,99,22.63,188.24,70.87,1.0000,0.294125,0.147637,211.86,334.45,0.9886,0.331039,0.696777
1786703649.074718,2.733394,100,22.63,188.31,70.97,1.0000,0.294228,0.147854,211.88,334.35,0.9886,0.331058,0.696558
1786703649.106919,2.765596,101,22.63,188.31,71.01,1.0000,0.294228,0.147930,211.88,334.51,0.9886,0.331057,0.696902
1786703649.135408,2.794085,102,22.63,188.40,71.19,1.0000,0.294378,0.148303,211.85,334.73,0.9887,0.331014,0.697362
1786703649.170256,2.828933,103,22.63,188.52,71.34,1.0000,0.294568,0.148631,211.83,334.96,0.9887,0.330991,0.697827
1786703649.204552,2.863229,104,22.63,188.53,71.38,1.0000,0.294572,0.148707,211.80,334.84,0.9889,0.330943,0.697579
1786703649.239940,2.898617,105,22.63,188.54,71.54,1.0000,0.294590,0.149052,211.74,334.97,0.9889,0.330839,0.697846
1786703649.271373,2.930050,106,22.63,188.67,71.57,1.0000,0.294796,0.149095,211.74,335.00,0.9888,0.330844,0.697916
1786703649.310885,2.969562,107,22.63,188.61,71.58,1.0000,0.294696,0.149117,211.69,335.12,0.9889,0.330768,0.698176
1786703649.340185,2.998862,108,22.63,188.60,71.51,1.0000,0.294691,0.148983,211.70,335.07,0.9887,0.330788,0.698063
1786703649.375295,3.033971,109,22.63,188.58,71.18,1.0000,0.294660,0.148294,211.71,335.16,0.9886,0.330793,0.698254
1786703649.399271,3.057947,110,22.63,188.53,71.06,1.0000,0.294573,0.148037,211.69,335.14,0.9886,0.330766,0.698215
1786703649.439535,3.098212,111,22.63,188.46,71.05,1.0000,0.294474,0.148024,211.71,335.16,0.9886,0.330801,0.698249
1786703649.471391,3.130068,112,24.29,188.45,71.03,1.0000,0.294450,0.147972,211.73,335.13,0.9884,0.330822,0.698181
1786703649.505973,3.164649,113,24.29,188.43,70.90,1.0000,0.294427,0.147718,211.74,335.16,0.9883,0.330838,0.698254
1786703649.537359,3.196036,114,24.29,188.40,70.66,1.0000,0.294380,0.147210,211.77,335.10,0.9884,0.330888,0.698132
1786703649.570104,3.228780,115,24.29,188.25,70.49,1.0000,0.294134,0.146851,211.76,335.15,0.9884,0.330873,0.698229
1786703649.604884,3.263561,116,24.29,188.16,70.48,1.0000,0.293994,0.146835,211.78,334.99,0.9886,0.330898,0.697897
1786703649.638772,3.297449,117,24.29,188.21,70.47,1.0000,0.294083,0.146821,211.78,335.04,0.9886,0.330903,0.698005
1786703649.670025,3.328701,118,24.29,188.15,70.28,1.0000,0.293983,0.146414,211.77,335.10,0.9886,0.330893,0.698129
1786703649.713444,3.372121,119,24.29,188.16,70.28,1.0000,0.294007,0.146415,211.80,335.12,0.9885,0.330944,0.698173
1786703649.775077,3.433754,121,24.29,188.14,70.29,1.0000,0.293976,0.146439,211.82,335.23,0.9884,0.330961,0.698394
1786703649.818410,3.477086,122,24.29,188.20,70.52,1.0000,0.294061,0.146914,211.86,334.91,0.9882,0.331035,0.697732
1786703649.850324,3.509001,123,24.29,188.20,70.68,1.0000,0.294064,0.147242,211.86,334.93,0.9881,0.331035,0.697775
1786703649.864050,3.522726,124,24.29,188.18,70.70,1.0000,0.294031,0.147295,211.83,334.94,0.9880,0.330991,0.697784
1786703649.923374,3.582051,125,24.29,188.18,70.74,1.0000,0.294027,0.147371,211.80,335.08,0.9879,0.330942,0.698074
1786703649.952085,3.610761,126,24.29,188.16,70.68,1.0000,0.293994,0.147254,211.83,335.09,0.9878,0.330977,0.698096
1786703649.976460,3.635137,127,24.29,188.21,70.67,1.0000,0.294079,0.147233,211.85,335.08,0.9877,0.331008,0.698092
1786703650.010543,3.669219,128,24.99,188.23,70.68,1.0000,0.294114,0.147251,211.82,335.12,0.9877,0.330976,0.698176
1786703650.026213,3.684890,129,24.99,188.28,70.87,1.0000,0.294185,0.147655,211.82,335.12,0.9876,0.330967,0.698167
1786703650.068456,3.727132,130,24.99,188.30,70.84,1.0000,0.294223,0.147590,211.83,335.11,0.9877,0.330986,0.698151
1786703650.135816,3.794492,131,24.99,188.46,71.23,1.0000,0.294470,0.148400,211.82,334.80,0.9879,0.330968,0.697497
1786703650.150716,3.809392,132,24.99,188.66,71.24,1.0000,0.294789,0.148420,211.90,334.44,0.9878,0.331089,0.696740
1786703650.166918,3.825595,133,24.99,188.67,71.30,1.0000,0.294799,0.148538,211.88,334.44,0.9880,0.331059,0.696756
1786703650.206200,3.864877,134,24.99,188.58,71.29,1.0000,0.294653,0.148519,211.85,334.45,0.9881,0.331022,0.696763
1786703650.242892,3.901569,135,24.99,188.62,71.31,1.0000,0.294715,0.148554,211.82,334.45,0.9882,0.330971,0.696764
1786703650.274293,3.932969,136,24.99,188.62,71.31,1.0000,0.294716,0.148556,211.77,334.44,0.9885,0.330885,0.696751
1786703650.306617,3.965293,137,24.99,188.63,71.36,1.0000,0.294733,0.148671,211.77,334.46,0.9883,0.330897,0.696786
1786703650.356069,4.014746,138,24.99,188.58,71.35,1.0000,0.294658,0.148652,211.78,334.48,0.9883,0.330900,0.696830
1786703650.375645,4.034322,139,24.99,188.57,71.35,1.0000,0.294643,0.148642,211.78,334.40,0.9882,0.330904,0.696669
1786703650.425560,4.084237,140,24.99,188.56,71.52,1.0000,0.294619,0.148999,211.79,334.33,0.9883,0.330927,0.696528
1786703650.440549,4.099226,141,24.99,188.51,71.49,1.0000,0.294550,0.148946,211.81,334.24,0.9885,0.330959,0.696341
1786703650.474851,4.133527,142,24.99,188.51,71.29,1.0000,0.294541,0.148528,211.84,334.25,0.9886,0.330995,0.696347
1786703650.507676,4.166353,143,24.99,188.51,71.22,1.0000,0.294552,0.148381,211.86,334.27,0.9887,0.331028,0.696393
1786703650.547444,4.206121,144,26.08,188.48,71.08,1.0000,0.294503,0.148092,211.87,334.29,0.9886,0.331054,0.696440
1786703650.568622,4.227298,145,26.08,188.47,71.06,1.0000,0.294488,0.148043,211.86,334.29,0.9887,0.331039,0.696444
1786703650.613895,4.272572,146,26.08,188.46,71.09,1.0000,0.294472,0.148111,211.84,334.30,0.9887,0.330995,0.696453
1786703650.645520,4.304197,147,26.08,188.46,71.08,1.0000,0.294470,0.148087,211.84,334.29,0.9888,0.330995,0.696443
1786703650.677268,4.335944,148,26.08,188.46,71.06,1.0000,0.294467,0.148045,211.84,334.33,0.9888,0.331002,0.696529
1786703650.728225,4.386901,149,26.08,188.46,70.92,1.0000,0.294464,0.147753,211.92,334.33,0.9890,0.331128,0.696529
1786703650.740263,4.398939,150,26.08,188.47,70.87,1.0000,0.294490,0.147637,211.91,334.37,0.9889,0.331103,0.696608
1786703650.780366,4.439043,151,26.08,188.47,70.88,1.0000,0.294480,0.147673,211.95,334.33,0.9890,0.331167,0.696519
1786703650.816711,4.475388,152,26.08,188.56,70.77,1.0000,0.294618,0.147428,211.86,334.81,0.9889,0.331029,0.697511
1786703650.846092,4.504769,153,26.08,188.58,70.66,1.0000,0.294655,0.147216,211.86,334.83,0.9889,0.331025,0.697567
1786703650.875080,4.533756,154,26.08,188.62,70.68,1.0000,0.294722,0.147249,211.87,334.81,0.9889,0.331041,0.697518
1786703650.915561,4.574238,155,26.08,188.61,70.93,1.0000,0.294702,0.147766,211.86,334.73,0.9889,0.331033,0.697352
1786703650.954774,4.613451,156,26.08,188.72,70.93,1.0000,0.294871,0.147764,211.86,334.77,0.9887,0.331025,0.697429
1786703650.986150,4.644826,157,26.08,188.76,70.87,1.0000,0.294935,0.147651,211.90,334.77,0.9888,0.331094,0.697440
1786703650.994664,4.653341,158,26.08,188.75,71.02,1.0000,0.294927,0.147955,211.87,334.77,0.9888,0.331043,0.697437
1786703651.044528,4.703205,159,26.77,188.83,71.22,1.0000,0.295047,0.148376,211.90,334.77,0.9890,0.331087,0.697437
1786703651.074076,4.732753,160,26.77,188.81,71.00,1.0000,0.295023,0.147907,212.05,334.28,0.9889,0.331325,0.696421
1786703651.108845,4.767522,161,26.77,188.81,70.99,1.0000,0.295009,0.147906,212.03,334.39,0.9888,0.331300,0.696650
1786703651.143258,4.801934,162,26.77,189.04,70.84,1.0000,0.295381,0.147581,212.03,334.42,0.9888,0.331292,0.696703
1786703651.177892,4.836569,163,26.77,189.12,70.82,1.0000,0.295499,0.147540,212.03,334.45,0.9888,0.331296,0.696775
1786703651.206890,4.865566,164,26.77,189.13,70.83,1.0000,0.295511,0.147565,212.05,334.36,0.9888,0.331331,0.696578
1786703651.240874,4.899551,165,26.77,189.16,70.79,1.0000,0.295564,0.147487,212.05,334.30,0.9889,0.331329,0.696464
1786703651.272912,4.931588,166,26.77,189.32,70.81,1.0000,0.295815,0.147512,212.03,334.31,0.9890,0.331304,0.696477
1786703651.316332,4.975008,167,26.77,189.60,70.91,1.0000,0.296242,0.147725,212.07,334.11,0.9891,0.331357,0.696053
1786703651.337386,4.996062,168,26.77,189.68,70.97,1.0000,0.296370,0.147852,212.01,334.32,0.9892,0.331258,0.696501
1786703651.371274,5.029951,169,26.77,189.77,70.96,1.0000,0.296513,0.147839,212.00,334.29,0.9892,0.331256,0.696444
1786703651.424262,5.082939,170,26.77,189.76,71.03,1.0000,0.296500,0.147974,212.00,334.38,0.9892,0.331245,0.696623
1786703651.448602,5.107279,171,26.77,189.89,71.10,1.0000,0.296707,0.148131,212.00,334.42,0.9891,0.331256,0.696701
1786703651.471946,5.130622,172,26.77,189.81,71.10,1.0000,0.296577,0.148134,211.99,334.56,0.9891,0.331235,0.696997
1786703651.508614,5.167290,173,26.77,189.81,71.26,1.0000,0.296582,0.148462,212.01,334.58,0.9891,0.331273,0.697046
1786703651.538078,5.196754,174,26.77,189.81,71.37,1.0000,0.296580,0.148686,212.00,334.73,0.9892,0.331252,0.697350
1786703651.570273,5.228949,175,27.52,189.81,71.38,1.0000,0.296582,0.148702,212.00,334.72,0.9892,0.331245,0.697326
1786703651.601067,5.259744,176,27.52,189.79,71.39,1.0000,0.296550,0.148719,211.97,334.70,0.9893,0.331201,0.697289
1786703651.633614,5.292290,177,27.52,189.76,71.48,0.9999,0.296504,0.148918,211.96,334.61,0.9893,0.331195,0.697102
1786703651.671113,5.329790,178,27.52,189.75,71.67,0.9999,0.296485,0.149320,211.92,334.60,0.9894,0.331128,0.697090
1786703651.702996,5.361672,179,27.52,189.76,71.67,0.9999,0.296503,0.149320,211.95,334.60,0.9893,0.331176,0.697079
1786703651.740114,5.398790,180,27.52,189.68,71.66,0.9999,0.296369,0.149292,211.85,334.70,0.9893,0.331016,0.697283
1786703651.769537,5.428214,181,27.52,189.68,71.63,0.9999,0.296370,0.149225,211.84,334.69,0.9895,0.331001,0.697275
1786703651.803558,5.462235,182,27.52,189.55,71.65,0.9999,0.296171,0.149269,211.88,334.71,0.9895,0.331069,0.697310
1786703651.844245,5.502922,183,27.52,189.55,71.60,1.0000,0.296170,0.149157,211.87,334.73,0.9896,0.331048,0.697363
1786703651.873219,5.531896,184,27.52,189.54,71.49,1.0000,0.296150,0.148944,211.85,334.76,0.9898,0.331022,0.697407
1786703651.919266,5.577943,185,27.52,189.39,71.28,1.0000,0.295929,0.148496,211.87,334.71,0.9899,0.331052,0.697322
1786703651.934593,5.593270,186,27.52,189.39,71.26,1.0000,0.295927,0.148467,211.82,334.67,0.9898,0.330965,0.697222
1786703651.976825,5.635501,187,27.52,189.39,71.26,1.0000,0.295925,0.148458,211.81,334.57,0.9898,0.330951,0.697012
1786703652.016077,5.674753,188,27.52,189.28,71.38,1.0000,0.295746,0.148710,211.82,334.48,0.9899,0.330973,0.696835
1786703652.051205,5.709882,189,27.52,189.28,71.47,1.0000,0.295757,0.148898,211.81,334.42,0.9898,0.330956,0.696698
1786703652.064831,5.723508,190,28.00,189.28,71.65,1.0000,0.295745,0.149275,211.87,334.40,0.9899,0.331047,0.696658
1786703652.109639,5.768316,191,28.00,189.34,71.70,1.0000,0.295839,0.149381,211.93,334.38,0.9900,0.331137,0.696632
1786703652.139439,5.798115,192,28.00,189.32,71.73,1.0000,0.295809,0.149435,211.93,334.32,0.9899,0.331133,0.696509
1786703652.178825,5.837502,193,28.00,189.32,71.68,1.0000,0.295808,0.149337,211.94,334.25,0.9900,0.331158,0.696358
1786703652.210848,5.869525,194,28.00,189.30,71.62,1.0000,0.295788,0.149213,211.89,334.26,0.9899,0.331082,0.696375
1786703652.245248,5.903924,195,28.00,189.26,71.63,1.0000,0.295718,0.149229,211.90,334.26,0.9899,0.331096,0.696369
1786703652.276675,5.935351,196,28.00,189.26,71.65,1.0000,0.295713,0.149275,211.86,334.43,0.9899,0.331024,0.696731
1786703652.305118,5.963795,197,28.00,189.26,71.64,1.0000,0.295712,0.149245,211.87,334.43,0.9900,0.331051,0.696727
1786703652.347589,6.006266,198,28.00,189.29,71.73,1.0000,0.295770,0.149447,211.86,334.59,0.9900,0.331025,0.697067
1786703652.368749,6.027426,199,28.00,189.29,71.73,1.0000,0.295769,0.149448,211.76,334.77,0.9900,0.330878,0.697428
1786703652.405727,6.064404,200,28.00,189.29,71.73,1.0000,0.295763,0.149439,211.82,334.69,0.9900,0.330964,0.697266
1786703652.423564,6.082241,201,28.00,189.24,71.73,1.0000,0.295691,0.149439,211.83,334.68,0.9902,0.330988,0.697241
1786703652.477340,6.136017,202,28.00,189.26,71.81,1.0000,0.295716,0.149599,211.77,334.64,0.9901,0.330891,0.697169
1786703652.509040,6.167717,203,28.00,189.28,71.82,1.0000,0.295742,0.149621,211.75,334.69,0.9902,0.330855,0.697269
1786703652.535524,6.194200,204,28.00,189.28,71.86,1.0000,0.295757,0.149716,211.72,334.69,0.9902,0.330813,0.697272
1786703652.572920,6.231596,205,28.37,189.27,71.87,1.0000,0.295736,0.149724,211.67,334.66,0.9901,0.330735,0.697206
1786703652.609766,6.268442,206,28.37,189.29,71.88,1.0000,0.295761,0.149741,211.67,334.60,0.9901,0.330733,0.697093
1786703652.633898,6.292575,207,28.37,189.29,71.86,1.0000,0.295766,0.149711,211.66,334.75,0.9900,0.330721,0.697395
1786703652.702507,6.361184,208,28.37,189.29,71.86,1.0000,0.295772,0.149718,211.70,334.86,0.9898,0.330779,0.697623
1786703652.705131,6.363808,209,28.37,189.30,71.86,1.0000,0.295785,0.149718,211.68,334.86,0.9897,0.330756,0.697621
1786703652.732162,6.390838,210,28.37,189.29,71.87,1.0000,0.295772,0.149719,211.69,334.85,0.9898,0.330759,0.697610
1786703652.780311,6.438988,211,28.37,189.28,71.91,1.0000,0.295748,0.149820,211.69,334.69,0.9899,0.330771,0.697275
1786703652.806826,6.465503,212,28.37,189.20,71.91,1.0000,0.295620,0.149823,211.69,334.64,0.9900,0.330761,0.697161
1786703652.843841,6.502518,213,28.37,189.21,71.66,1.0000,0.295646,0.149289,211.67,334.63,0.9900,0.330738,0.697143
1786703652.875548,6.534224,214,28.37,189.21,71.70,1.0000,0.295645,0.149377,211.67,334.63,0.9901,0.330742,0.697145
1786703652.907751,6.566428,215,28.37,188.91,71.68,1.0000,0.295168,0.149337,211.70,334.62,0.9900,0.330786,0.697129
1786703652.941987,6.600663,216,28.37,188.54,71.42,1.0000,0.294592,0.148785,211.73,334.55,0.9900,0.330828,0.696969
1786703652.986953,6.645629,217,28.37,188.52,71.44,1.0000,0.294564,0.148833,211.79,334.59,0.9898,0.330919,0.697052
1786703653.013661,6.672338,218,28.37,188.64,71.45,1.0000,0.294755,0.148862,211.83,334.45,0.9896,0.330990,0.696773
1786703653.045001,6.703677,219,28.37,188.58,71.47,1.0000,0.294652,0.148893,211.81,334.44,0.9896,0.330947,0.696755
1786703653.081928,6.740605,220,28.59,188.49,71.66,1.0000,0.294513,0.149284,211.86,334.47,0.9895,0.331025,0.696803
1786703653.111268,6.769945,221,28.59,188.53,71.81,1.0000,0.294582,0.149606,211.85,334.52,0.9894,0.331011,0.696914
1786703653.140182,6.798859,222,28.59,188.59,71.82,1.0000,0.294672,0.149625,211.96,334.24,0.9891,0.331183,0.696333
1786703653.185805,6.844482,223,28.59,188.59,71.97,1.0000,0.294671,0.149948,211.95,334.22,0.9888,0.331176,0.696284
1786703653.224161,6.882838,224,28.59,188.59,72.15,1.0000,0.294664,0.150313,211.93,334.60,0.9887,0.331138,0.697082
1786703653.236934,6.895611,225,28.59,188.54,72.21,1.0000,0.294587,0.150440,211.94,334.48,0.9887,0.331162,0.696842
1786703653.275959,6.934635,226,28.59,188.53,72.23,1.0000,0.294578,0.150472,211.91,334.68,0.9888,0.331108,0.697260
1786703653.307724,6.966400,227,28.59,188.48,72.47,1.0000,0.294498,0.150987,211.96,334.44,0.9888,0.331183,0.696747
1786703653.338965,6.997642,228,28.59,188.47,72.56,1.0000,0.294479,0.151158,211.98,334.42,0.9887,0.331225,0.696699
1786703653.374877,7.033553,229,28.59,188.47,72.56,1.0000,0.294483,0.151177,212.09,334.47,0.9886,0.331387,0.696817
1786703653.390960,7.049637,230,28.59,188.46,72.57,1.0000,0.294473,0.151180,212.08,334.42,0.9886,0.331369,0.696714
1786703653.436841,7.095517,231,28.59,188.43,72.60,1.0000,0.294420,0.151246,212.11,334.25,0.9885,0.331415,0.696364
1786703653.480039,7.138716,232,28.59,188.44,72.78,1.0000,0.294431,0.151621,212.07,334.35,0.9884,0.331366,0.696565
1786703653.511279,7.169956,233,28.59,188.43,72.80,0.9999,0.294428,0.151676,212.09,334.50,0.9882,0.331392,0.696882
1786703653.538609,7.197286,234,28.59,188.45,72.87,0.9999,0.294448,0.151804,212.11,334.44,0.9884,0.331426,0.696749
1786703653.567430,7.226106,235,28.59,188.48,73.15,0.9999,0.294499,0.152387,212.08,334.53,0.9884,0.331374,0.696947
1786703653.620082,7.278759,236,28.81,188.42,73.16,0.9999,0.294414,0.152412,212.08,334.55,0.9883,0.331377,0.696983
1786703653.634427,7.293103,237,28.81,188.43,73.16,0.9999,0.294417,0.152423,212.10,334.56,0.9883,0.331402,0.696999
1786703653.681360,7.340036,238,28.81,188.42,73.34,0.9999,0.294400,0.152798,212.09,334.43,0.9884,0.331394,0.696730
1786703653.721362,7.380038,239,28.81,188.46,73.36,0.9999,0.294470,0.152842,212.03,334.49,0.9885,0.331289,0.696849
1786703653.732009,7.390686,240,28.81,188.48,73.38,0.9999,0.294495,0.152876,212.04,334.52,0.9885,0.331306,0.696911
1786703653.773831,7.432508,241,28.81,188.42,73.38,0.9999,0.294406,0.152868,212.03,334.72,0.9886,0.331303,0.697331
1786703653.813351,7.472028,242,28.81,188.41,73.34,0.9999,0.294398,0.152791,212.04,334.69,0.9886,0.331316,0.697270
1786703653.837349,7.496025,243,28.81,188.43,73.37,0.9999,0.294415,0.152854,212.06,334.50,0.9887,0.331336,0.696869
1786703653.877568,7.536245,244,28.81,188.44,73.25,0.9999,0.294431,0.152603,212.06,334.57,0.9884,0.331337,0.697021
1786703653.901644,7.560320,245,28.81,188.48,73.25,1.0000,0.294503,0.152603,212.02,334.58,0.9885,0.331274,0.697032
1786703653.970902,7.629579,246,28.81,188.58,73.10,1.0000,0.294650,0.152291,211.97,334.60,0.9885,0.331197,0.697086
1786703653.973487,7.632163,247,28.81,188.58,73.06,1.0000,0.294662,0.152214,211.96,334.58,0.9886,0.331190,0.697045
1786703654.003977,7.662654,248,28.81,188.59,73.06,1.0000,0.294668,0.152208,211.93,334.59,0.9886,0.331144,0.697066
