host_epoch,t_rel,frame_number,fps,head_x,head_y,head_confidence,head_x_norm,head_y_norm,feet_x,feet_y,feet_confidence,feet_x_norm,feet_y_norm
1786702079.667470,1.770646,73,27.14,487.40,66.49,1.0000,0.761567,0.138522,478.70,334.24,0.9763,0.747966,0.696336
1786702079.722450,1.825627,74,27.14,487.34,66.64,1.0000,0.761465,0.138843,478.61,334.10,0.9765,0.747834,0.696039
1786702079.762937,1.866113,75,27.14,487.35,66.57,1.0000,0.761490,0.138688,478.79,334.49,0.9762,0.748108,0.696845
1786702079.795229,1.898405,76,27.14,487.04,67.35,1.0000,0.760993,0.140319,478.79,334.53,0.9753,0.748106,0.696935
1786702079.811392,1.914568,77,27.14,486.98,67.34,1.0000,0.760902,0.140297,479.00,334.51,0.9750,0.748432,0.696903
1786702079.867854,1.971030,78,27.14,487.05,66.60,1.0000,0.761011,0.138744,478.74,334.18,0.9751,0.748028,0.696213
1786702079.873090,1.976266,79,27.14,487.04,66.52,1.0000,0.760996,0.138580,478.81,334.20,0.9753,0.748137,0.696254
1786702079.934133,2.037310,80,27.27,487.09,66.46,1.0000,0.761086,0.138455,478.86,334.48,0.9750,0.748211,0.696825
1786702079.963914,2.067091,81,27.27,487.09,66.14,1.0000,0.761085,0.137802,478.89,334.44,0.9747,0.748268,0.696747
1786702079.995954,2.099131,82,27.27,486.95,66.03,1.0000,0.760853,0.137560,478.93,334.23,0.9744,0.748324,0.696314
1786702080.014564,2.117740,83,27.27,486.90,65.91,1.0000,0.760785,0.137321,478.83,334.09,0.9748,0.748168,0.696025
1786702080.045439,2.148616,84,27.27,487.00,65.89,1.0000,0.760933,0.137276,478.75,334.05,0.9751,0.748054,0.695932
1786702080.075278,2.178454,85,27.27,486.97,65.86,1.0000,0.760887,0.137207,478.80,334.09,0.9754,0.748130,0.696023
1786702080.122837,2.226013,86,27.27,487.12,65.47,1.0000,0.761126,0.136406,478.61,333.89,0.9751,0.747835,0.695596
1786702080.137455,2.240631,87,27.27,487.12,65.46,1.0000,0.761123,0.136384,478.57,333.83,0.9752,0.747770,0.695475
1786702080.177441,2.280618,88,27.27,487.12,65.40,1.0000,0.761120,0.136243,478.59,333.83,0.9750,0.747799,0.695473
1786702080.218702,2.321879,89,27.27,487.14,65.30,1.0000,0.761155,0.136051,478.39,333.81,0.9752,0.747484,0.695442
1786702080.250096,2.353273,90,27.27,486.79,65.30,1.0000,0.760604,0.136051,478.47,333.79,0.9751,0.747616,0.695401
1786702080.264972,2.368148,91,27.27,486.69,65.25,1.0000,0.760450,0.135948,478.60,334.31,0.9748,0.747810,0.696479
1786702080.328961,2.432138,92,27.27,486.64,65.37,1.0000,0.760367,0.136185,478.60,334.40,0.9747,0.747816,0.696669
1786702080.343912,2.447088,93,27.27,486.61,65.33,1.0000,0.760323,0.136112,478.71,334.42,0.9743,0.747977,0.696700
1786702080.391792,2.494969,94,27.27,486.73,65.19,1.0000,0.760523,0.135807,478.73,334.43,0.9741,0.748017,0.696739
1786702080.440021,2.543198,95,27.74,486.79,64.88,1.0000,0.760605,0.135170,478.38,334.00,0.9742,0.747471,0.695841
1786702080.456212,2.559388,96,27.74,486.79,64.57,1.0000,0.760605,0.134520,478.14,334.05,0.9747,0.747096,0.695930
1786702080.482588,2.585764,97,27.74,486.79,64.56,1.0000,0.760605,0.134492,478.05,334.03,0.9751,0.746953,0.695894
1786702080.518026,2.621202,98,27.74,486.30,64.54,1.0000,0.759851,0.134462,477.88,334.26,0.9748,0.746684,0.696376
1786702080.549720,2.652896,99,27.74,486.21,64.62,1.0000,0.759696,0.134627,477.92,334.26,0.9754,0.746755,0.696384
1786702080.598368,2.701545,100,27.74,485.63,64.76,1.0000,0.758791,0.134916,477.88,334.26,0.9753,0.746686,0.696381
1786702080.621998,2.725174,101,27.74,485.60,64.72,1.0000,0.758757,0.134840,477.88,334.12,0.9755,0.746687,0.696083
1786702080.661278,2.764455,102,27.74,485.60,64.83,1.0000,0.758751,0.135067,477.90,333.97,0.9757,0.746723,0.695764
1786702080.693730,2.796907,103,27.74,485.78,64.78,1.0000,0.759034,0.134953,477.92,333.89,0.9761,0.746748,0.695614
1786702080.742142,2.845319,104,27.74,485.78,64.74,1.0000,0.759033,0.134879,477.91,333.77,0.9763,0.746732,0.695362
1786702080.757558,2.860735,105,27.74,485.95,64.74,1.0000,0.759300,0.134879,477.91,333.76,0.9765,0.746734,0.695328
1786702080.790468,2.893645,106,27.74,486.08,64.75,1.0000,0.759503,0.134887,477.89,333.84,0.9758,0.746709,0.695491
1786702080.850910,2.954086,107,27.74,486.01,64.78,1.0000,0.759389,0.134967,477.93,333.51,0.9760,0.746760,0.694812
1786702080.853553,2.956729,108,27.74,485.96,64.78,1.0000,0.759308,0.134967,477.92,333.57,0.9761,0.746753,0.694936
1786702080.885289,2.988466,109,27.74,485.97,64.78,1.0000,0.759331,0.134968,477.97,333.50,0.9762,0.746830,0.694796
1786702080.915155,3.018331,110,27.74,486.17,64.79,1.0000,0.759639,0.134989,477.92,333.44,0.9765,0.746753,0.694665
1786702080.965585,3.068762,111,28.27,486.32,64.74,1.0000,0.759878,0.134883,477.92,333.38,0.9766,0.746752,0.694534
1786702080.983476,3.086653,112,28.27,486.35,64.68,1.0000,0.759922,0.134743,477.90,333.52,0.9762,0.746726,0.694823
1786702081.096491,3.199668,113,28.27,486.35,64.69,1.0000,0.759915,0.134774,477.82,333.42,0.9762,0.746588,0.694621
1786702081.111201,3.214377,115,28.27,486.27,64.68,1.0000,0.759803,0.134758,477.83,333.44,0.9762,0.746613,0.694658
1786702081.124987,3.228164,116,28.27,486.17,64.76,1.0000,0.759634,0.134912,477.91,333.42,0.9758,0.746728,0.694622
1786702081.157398,3.260575,117,28.27,486.07,64.75,1.0000,0.759490,0.134901,477.90,333.42,0.9761,0.746715,0.694620
1786702081.188808,3.291985,118,28.27,485.42,64.98,1.0000,0.758464,0.135377,477.95,333.52,0.9762,0.746802,0.694834
1786702081.220216,3.323393,119,28.27,485.11,65.09,1.0000,0.757985,0.135600,478.03,333.49,0.9761,0.746916,0.694766
1786702081.268154,3.371331,120,28.27,485.08,65.13,1.0000,0.757936,0.135682,477.91,333.29,0.9757,0.746731,0.694356
1786702081.283638,3.386815,121,28.27,485.17,65.11,1.0000,0.758075,0.135654,477.74,333.60,0.9756,0.746463,0.695002
1786702081.317829,3.421006,122,28.27,485.25,64.87,1.0000,0.758199,0.135153,477.35,333.74,0.9748,0.745865,0.695300
1786702081.349797,3.452973,123,28.27,485.26,64.79,1.0000,0.758215,0.134973,477.20,333.67,0.9747,0.745630,0.695155
1786702081.381673,3.484849,124,28.27,485.19,64.75,1.0000,0.758111,0.134892,476.95,333.82,0.9748,0.745227,0.695461
1786702081.410204,3.513380,125,28.27,485.10,64.67,1.0000,0.757966,0.134731,476.94,333.82,0.9752,0.745222,0.695452
1786702081.459008,3.562185,126,28.27,484.86,64.66,1.0000,0.757591,0.134712,476.95,333.68,0.9752,0.745232,0.695171
1786702081.490306,3.593483,127,28.48,484.90,64.64,1.0000,0.757651,0.134675,476.83,333.84,0.9747,0.745045,0.695503
1786702081.522462,3.625639,128,28.48,485.15,64.58,1.0000,0.758041,0.134541,476.81,334.00,0.9746,0.745016,0.695838
1786702081.559377,3.662554,129,28.48,484.86,64.89,1.0000,0.757599,0.135185,476.78,334.10,0.9751,0.744974,0.696037
1786702081.602277,3.705454,130,28.48,484.73,65.05,1.0000,0.757388,0.135512,476.72,334.34,0.9745,0.744881,0.696552
1786702081.618021,3.721198,131,28.48,484.36,65.08,1.0000,0.756807,0.135580,476.68,334.45,0.9737,0.744814,0.696761
1786702081.650056,3.753232,132,28.48,484.31,65.08,1.0000,0.756739,0.135590,476.68,334.54,0.9735,0.744815,0.696955
1786702081.698235,3.801412,133,28.48,484.32,65.05,1.0000,0.756747,0.135513,476.50,334.63,0.9723,0.744539,0.697156
1786702081.715279,3.818456,134,28.48,484.32,64.92,1.0000,0.756751,0.135249,476.41,334.64,0.9719,0.744398,0.697163
1786702081.761494,3.864670,135,28.48,484.34,64.86,1.0000,0.756782,0.135131,476.42,334.49,0.9718,0.744403,0.696851
1786702081.792648,3.895824,136,28.48,484.34,64.80,1.0000,0.756781,0.135010,476.47,334.44,0.9723,0.744483,0.696744
1786702081.825492,3.928668,137,28.48,484.34,64.87,1.0000,0.756784,0.135150,476.51,334.39,0.9725,0.744552,0.696654
1786702081.871583,3.974759,138,28.48,484.43,64.86,1.0000,0.756917,0.135130,476.62,334.44,0.9724,0.744722,0.696742
1786702081.889100,3.992277,139,28.48,484.42,64.87,1.0000,0.756909,0.135151,476.71,334.42,0.9728,0.744863,0.696718
1786702081.928600,4.031777,140,28.48,484.38,64.87,1.0000,0.756843,0.135136,476.68,334.40,0.9726,0.744820,0.696668
1786702081.947074,4.050250,141,28.48,484.42,64.88,1.0000,0.756907,0.135165,476.70,334.41,0.9730,0.744851,0.696687
1786702081.979054,4.082231,142,28.48,484.42,64.85,1.0000,0.756908,0.135110,476.72,334.42,0.9733,0.744868,0.696715
1786702082.026643,4.129820,143,28.68,484.71,64.76,1.0000,0.757354,0.134923,476.47,334.44,0.9731,0.744479,0.696746
1786702082.042643,4.145820,144,28.68,484.64,64.76,1.0000,0.757245,0.134910,476.49,334.37,0.9732,0.744520,0.696609
1786702082.121431,4.224608,145,28.68,484.75,64.80,1.0000,0.757429,0.134996,476.69,334.29,0.9730,0.744828,0.696437
1786702082.122434,4.225611,146,28.68,484.73,64.84,1.0000,0.757394,0.135073,476.69,334.28,0.9732,0.744829,0.696419
1786702082.143334,4.246511,147,28.68,484.75,65.01,1.0000,0.757426,0.135442,476.65,334.41,0.9730,0.744762,0.696682
1786702082.201494,4.304671,148,28.68,484.75,65.07,1.0000,0.757420,0.135565,476.72,334.20,0.9735,0.744871,0.696244
1786702082.216579,4.319755,149,28.68,484.78,65.08,1.0000,0.757468,0.135575,476.73,334.26,0.9729,0.744884,0.696376
1786702082.244837,4.348014,150,28.68,484.67,65.08,1.0000,0.757300,0.135579,476.75,334.18,0.9735,0.744918,0.696209
1786702082.275419,4.378595,151,28.68,484.64,65.09,1.0000,0.757257,0.135610,476.82,334.17,0.9736,0.745028,0.696195
1786702082.328236,4.431413,152,28.68,484.46,65.10,1.0000,0.756964,0.135632,476.83,334.33,0.9740,0.745041,0.696512
1786702082.343177,4.446353,153,28.68,484.42,64.98,1.0000,0.756909,0.135385,476.98,334.20,0.9740,0.745283,0.696246
1786702082.390624,4.493801,154,28.68,484.38,64.95,1.0000,0.756842,0.135318,477.51,334.17,0.9745,0.746104,0.696180
1786702082.423149,4.526326,155,28.68,484.44,64.94,1.0000,0.756944,0.135294,477.55,334.15,0.9746,0.746165,0.696139
1786702082.470725,4.573901,156,28.68,484.30,64.94,1.0000,0.756720,0.135292,477.51,334.22,0.9749,0.746114,0.696301
1786702082.486028,4.589205,157,28.68,484.27,64.83,1.0000,0.756666,0.135065,477.49,334.51,0.9750,0.746081,0.696894
1786702082.502235,4.605412,158,28.68,484.21,64.78,1.0000,0.756577,0.134959,477.46,334.49,0.9748,0.746039,0.696853
1786702082.532401,4.635577,159,29.33,484.20,64.78,1.0000,0.756563,0.134954,477.49,334.40,0.9751,0.746081,0.696676
1786702082.586957,4.690134,160,29.33,484.21,64.79,1.0000,0.756572,0.134976,477.37,334.41,0.9752,0.745895,0.696688
1786702082.629528,4.732705,161,29.33,484.21,64.77,1.0000,0.756571,0.134944,477.49,334.33,0.9752,0.746075,0.696523
1786702082.661230,4.764406,162,29.33,484.21,64.75,1.0000,0.756584,0.134893,477.46,334.32,0.9754,0.746029,0.696504
1786702082.676661,4.779837,163,29.33,484.21,64.75,1.0000,0.756584,0.134893,477.45,334.34,0.9751,0.746023,0.696546
1786702082.725220,4.828397,164,29.33,484.21,64.75,1.0000,0.756583,0.134891,477.49,334.20,0.9750,0.746081,0.696255
1786702082.756843,4.860020,165,29.33,484.24,64.68,1.0000,0.756629,0.134749,477.56,334.16,0.9752,0.746194,0.696167
1786702082.788359,4.891536,166,29.33,484.25,64.68,1.0000,0.756640,0.134742,477.61,334.14,0.9756,0.746260,0.696135
1786702082.836287,4.939463,167,29.33,484.35,64.67,1.0000,0.756797,0.134732,477.61,334.48,0.9761,0.746271,0.696830
1786702082.867698,4.970875,168,29.33,484.35,64.68,1.0000,0.756801,0.134742,477.56,334.46,0.9763,0.746182,0.696801
1786702082.885184,4.988361,169,29.33,484.35,64.66,1.0000,0.756793,0.134710,477.56,334.50,0.9762,0.746181,0.696876
1786702082.930987,5.034163,170,29.33,484.31,64.61,1.0000,0.756740,0.134602,477.60,334.36,0.9761,0.746258,0.696588
1786702082.963722,5.066899,171,29.33,484.31,64.58,1.0000,0.756735,0.134531,477.53,334.41,0.9761,0.746133,0.696678
1786702082.995023,5.098200,172,29.33,484.33,64.57,1.0000,0.756772,0.134526,477.50,334.39,0.9757,0.746096,0.696656
1786702083.010787,5.113963,173,29.33,484.36,64.57,1.0000,0.756806,0.134523,477.37,334.52,0.9758,0.745888,0.696917
1786702083.058410,5.161587,174,29.04,484.35,64.54,1.0000,0.756791,0.134459,477.18,334.64,0.9750,0.745594,0.697175
1786702083.090711,5.193888,175,29.04,484.35,64.54,1.0000,0.756792,0.134454,476.78,334.87,0.9747,0.744976,0.697637
1786702083.106125,5.209302,176,29.04,484.36,64.50,1.0000,0.756811,0.134382,476.72,335.15,0.9749,0.744876,0.698233
1786702083.144849,5.248026,177,29.04,484.36,64.55,1.0000,0.756812,0.134473,476.67,335.15,0.9748,0.744799,0.698229
1786702083.186157,5.289333,178,29.04,484.54,64.40,1.0000,0.757094,0.134166,476.65,334.95,0.9747,0.744772,0.697808
1786702083.219623,5.322799,179,29.04,484.49,64.38,1.0000,0.757010,0.134118,476.71,334.88,0.9746,0.744864,0.697663
1786702083.242024,5.345201,180,29.04,484.51,64.29,1.0000,0.757046,0.133943,476.65,334.95,0.9743,0.744764,0.697819
1786702083.293236,5.396413,181,29.04,484.51,64.29,1.0000,0.757046,0.133948,476.73,334.85,0.9744,0.744891,0.697609
1786702083.327501,5.430677,182,29.04,484.48,64.05,1.0000,0.757004,0.133436,476.66,334.95,0.9743,0.744781,0.697816
1786702083.359171,5.462348,183,29.04,484.48,63.99,1.0000,0.757005,0.133317,476.66,334.96,0.9740,0.744774,0.697831
1786702083.391331,5.494507,184,29.04,484.45,64.01,1.0000,0.756952,0.133346,476.68,334.77,0.9742,0.744807,0.697445
1786702083.423212,5.526388,185,29.04,484.38,64.00,1.0000,0.756836,0.133339,476.83,334.10,0.9742,0.745052,0.696040
1786702083.454785,5.557962,186,29.04,484.12,64.04,1.0000,0.756442,0.133424,476.95,334.25,0.9742,0.745240,0.696356
1786702083.503600,5.606776,187,29.04,484.15,64.07,1.0000,0.756486,0.133476,477.36,334.23,0.9743,0.745879,0.696316
1786702083.535486,5.638663,188,29.04,484.15,64.07,1.0000,0.756492,0.133472,477.28,334.25,0.9741,0.745751,0.696347
1786702083.566272,5.669449,189,29.04,484.16,64.07,1.0000,0.756501,0.133476,477.17,334.30,0.9739,0.745573,0.696453
1786702083.581784,5.684961,190,29.35,484.15,64.18,1.0000,0.756490,0.133698,477.31,334.21,0.9739,0.745800,0.696271
1786702083.629362,5.732538,191,29.35,484.17,64.19,1.0000,0.756512,0.133731,477.29,334.63,0.9739,0.745772,0.697151
1786702083.655239,5.758416,192,29.35,484.17,64.23,1.0000,0.756513,0.133819,477.30,334.44,0.9736,0.745781,0.696760
1786702083.693673,5.796850,193,29.35,484.25,64.22,1.0000,0.756636,0.133788,477.22,334.37,0.9733,0.745651,0.696594
1786702083.725735,5.828912,194,29.35,484.22,64.20,1.0000,0.756595,0.133747,477.10,334.42,0.9728,0.745471,0.696709
1786702083.756798,5.859974,195,29.35,484.27,64.21,1.0000,0.756667,0.133780,476.95,334.59,0.9730,0.745236,0.697072
1786702083.789557,5.892734,196,29.35,484.28,64.21,1.0000,0.756684,0.133777,477.03,334.38,0.9730,0.745364,0.696632
1786702083.821234,5.924411,197,29.35,484.72,64.22,1.0000,0.757374,0.133791,476.97,334.41,0.9732,0.745261,0.696693
1786702083.836872,5.940048,198,29.35,484.71,64.31,1.0000,0.757353,0.133984,477.00,334.36,0.9733,0.745314,0.696590
1786702083.884347,5.987524,199,29.35,484.69,64.69,1.0000,0.757323,0.134777,477.00,334.32,0.9738,0.745309,0.696492
1786702083.918118,6.021295,200,29.35,484.63,64.72,1.0000,0.757236,0.134842,477.06,334.34,0.9741,0.745406,0.696531
1786702083.957740,6.060916,201,29.35,484.64,64.77,1.0000,0.757244,0.134928,476.84,334.47,0.9737,0.745059,0.696812
1786702083.995803,6.098979,202,29.35,484.44,64.77,1.0000,0.756937,0.134935,476.91,334.40,0.9738,0.745177,0.696667
1786702084.011065,6.114242,203,29.35,484.47,64.73,1.0000,0.756992,0.134862,477.07,334.31,0.9741,0.745419,0.696473
1786702084.059309,6.162485,204,29.35,484.46,64.67,1.0000,0.756971,0.134736,477.33,334.30,0.9739,0.745823,0.696461
1786702084.090829,6.194006,205,29.35,484.44,64.65,1.0000,0.756940,0.134681,477.37,334.06,0.9746,0.745893,0.695968
1786702084.106199,6.209375,206,29.44,484.51,64.46,1.0000,0.757046,0.134289,477.42,334.08,0.9747,0.745966,0.695991
1786702084.154591,6.257768,207,29.44,484.51,64.52,1.0000,0.757048,0.134413,477.39,333.99,0.9747,0.745925,0.695809
1786702084.170234,6.273411,208,29.44,484.52,64.52,1.0000,0.757058,0.134413,477.37,333.93,0.9749,0.745888,0.695686
1786702084.218196,6.321373,209,29.44,484.65,64.52,1.0000,0.757264,0.134423,477.20,333.99,0.9747,0.745629,0.695805
1786702084.250297,6.353474,210,29.44,484.64,64.52,1.0000,0.757255,0.134424,477.38,333.85,0.9750,0.745900,0.695515
1786702084.298333,6.401510,211,29.44,484.36,64.54,1.0000,0.756818,0.134464,477.44,333.78,0.9754,0.746000,0.695368
1786702084.314460,6.417636,212,29.44,484.45,64.56,1.0000,0.756959,0.134509,477.67,333.77,0.9758,0.746357,0.695360
1786702084.363002,6.466178,213,29.44,484.39,64.65,1.0000,0.756866,0.134680,477.71,334.04,0.9756,0.746421,0.695921
1786702084.395625,6.498801,214,29.44,484.39,64.66,1.0000,0.756865,0.134702,477.61,333.96,0.9755,0.746266,0.695760
1786702084.412502,6.515678,215,29.44,484.51,64.67,1.0000,0.757042,0.134739,477.53,333.88,0.9759,0.746136,0.695592
1786702084.458325,6.561502,216,29.44,484.67,64.68,1.0000,0.757301,0.134742,477.48,333.88,0.9760,0.746060,0.695593
1786702084.491425,6.594601,217,29.44,484.50,64.76,1.0000,0.757029,0.134908,477.53,333.81,0.9763,0.746144,0.695435
1786702084.522187,6.625364,218,29.44,484.50,64.81,1.0000,0.757038,0.135012,477.52,333.74,0.9765,0.746118,0.695296
1786702084.552305,6.655482,219,29.44,484.53,64.82,1.0000,0.757073,0.135031,477.55,333.87,0.9766,0.746167,0.695570
1786702084.586533,6.689710,220,29.44,484.52,64.99,1.0000,0.757064,0.135401,477.53,333.87,0.9765,0.746135,0.695570
1786702084.625640,6.728817,221,29.44,484.56,64.99,1.0000,0.757118,0.135399,477.56,333.81,0.9758,0.746184,0.695442
1786702084.682498,6.785675,222,29.24,484.74,65.43,1.0000,0.757413,0.136309,477.44,333.81,0.9757,0.745999,0.695428
1786702084.697022,6.800199,223,29.24,484.80,65.59,1.0000,0.757504,0.136646,477.37,333.88,0.9753,0.745896,0.695574
1786702084.728144,6.831321,224,29.24,484.80,65.50,1.0000,0.757505,0.136460,477.41,333.80,0.9754,0.745953,0.695410
1786702084.743917,6.847093,225,29.24,485.04,65.41,1.0000,0.757871,0.136276,477.41,333.86,0.9752,0.745953,0.695532
1786702084.791180,6.894357,226,29.24,485.22,65.45,1.0000,0.758150,0.136351,476.99,334.36,0.9749,0.745295,0.696584
1786702084.823552,6.926728,227,29.24,485.36,65.34,1.0000,0.758377,0.136118,477.07,334.18,0.9751,0.745416,0.696218
1786702084.846975,6.950151,228,29.24,485.39,65.34,1.0000,0.758420,0.136118,477.15,334.09,0.9750,0.745551,0.696010
1786702084.887175,6.990352,229,29.24,485.42,65.29,1.0000,0.758462,0.136027,477.04,334.43,0.9745,0.745375,0.696738
1786702084.919711,7.022888,230,29.24,485.46,65.07,1.0000,0.758531,0.135561,477.03,334.50,0.9744,0.745356,0.696874
1786702084.951034,7.054210,231,29.24,485.58,65.03,1.0000,0.758724,0.135484,477.02,334.52,0.9744,0.745347,0.696926
1786702084.999603,7.102780,232,29.24,485.59,65.03,1.0000,0.758727,0.135478,477.15,334.49,0.9745,0.745547,0.696864
1786702085.031470,7.134646,233,29.24,485.82,65.03,1.0000,0.759101,0.135479,477.00,334.61,0.9739,0.745309,0.697105
1786702085.063150,7.166327,234,29.24,485.57,65.19,1.0000,0.758701,0.135805,476.99,334.78,0.9740,0.745302,0.697467
1786702085.078696,7.181872,235,29.24,485.66,65.19,1.0000,0.758840,0.135820,477.13,334.70,0.9744,0.745517,0.697287
