host_epoch,t_rel,frame_number,fps,head_x,head_y,head_confidence,head_x_norm,head_y_norm,feet_x,feet_y,feet_confidence,feet_x_norm,feet_y_norm
1786702854.888933,1.396890,62,20.77,410.88,61.23,1.0000,0.642007,0.127566,412.40,334.28,0.9764,0.644370,0.696417
1786702854.932469,1.440426,63,20.77,410.88,61.22,1.0000,0.641996,0.127531,412.39,334.26,0.9761,0.644359,0.696380
1786702854.960580,1.468538,64,20.77,410.74,61.22,1.0000,0.641789,0.127539,412.38,334.29,0.9762,0.644349,0.696435
1786702855.017661,1.525618,65,20.77,410.75,61.23,1.0000,0.641791,0.127556,412.28,334.16,0.9761,0.644195,0.696173
1786702855.033631,1.541589,66,22.01,410.77,61.20,1.0000,0.641830,0.127498,412.25,334.12,0.9760,0.644137,0.696088
1786702855.061611,1.569569,67,22.01,410.77,61.19,1.0000,0.641832,0.127475,412.24,334.15,0.9761,0.644127,0.696143
1786702855.093434,1.601392,68,22.01,410.79,61.15,1.0000,0.641857,0.127403,412.21,334.18,0.9762,0.644083,0.696212
1786702855.125850,1.633807,69,22.01,410.79,61.09,1.0000,0.641854,0.127281,412.18,334.12,0.9764,0.644029,0.696088
1786702855.165518,1.673476,70,22.01,410.78,61.13,1.0000,0.641846,0.127348,412.19,334.09,0.9764,0.644041,0.696011
1786702855.205496,1.713454,71,22.01,410.78,61.12,1.0000,0.641844,0.127326,412.26,334.07,0.9764,0.644148,0.695971
1786702855.266511,1.774469,72,22.01,410.80,61.11,1.0000,0.641882,0.127321,412.25,334.35,0.9764,0.644140,0.696557
1786702855.284892,1.792850,73,22.01,410.80,61.12,1.0000,0.641872,0.127336,412.23,334.32,0.9764,0.644110,0.696498
1786702855.300793,1.808750,74,22.01,410.81,61.21,1.0000,0.641895,0.127511,412.22,334.29,0.9764,0.644091,0.696437
1786702855.335138,1.843096,75,22.01,410.82,61.21,1.0000,0.641904,0.127527,412.24,334.35,0.9764,0.644127,0.696555
1786702855.370229,1.878187,76,22.01,410.85,61.21,1.0000,0.641947,0.127518,412.27,334.40,0.9763,0.644172,0.696659
1786702855.413213,1.921171,77,22.01,410.89,61.29,1.0000,0.642019,0.127681,412.27,334.41,0.9762,0.644178,0.696685
1786702855.428900,1.936857,78,22.01,410.94,61.32,1.0000,0.642090,0.127743,412.27,334.31,0.9765,0.644169,0.696477
1786702855.487843,1.995800,79,22.01,411.02,61.33,1.0000,0.642217,0.127764,412.32,334.39,0.9767,0.644253,0.696653
1786702855.502378,2.010335,80,22.01,411.02,61.32,1.0000,0.642219,0.127749,412.34,334.32,0.9767,0.644275,0.696506
1786702855.536114,2.044071,81,22.01,411.02,61.32,1.0000,0.642214,0.127743,412.25,334.32,0.9765,0.644140,0.696499
1786702855.574664,2.082621,82,23.63,411.02,61.38,1.0000,0.642226,0.127875,412.22,334.27,0.9766,0.644087,0.696393
1786702855.585457,2.093414,83,23.63,411.10,61.37,1.0000,0.642340,0.127860,412.23,334.27,0.9765,0.644112,0.696397
1786702855.630852,2.138809,84,23.63,411.10,61.55,1.0000,0.642341,0.128238,412.19,334.24,0.9763,0.644052,0.696327
1786702855.664997,2.172955,85,23.63,411.10,61.63,1.0000,0.642344,0.128387,412.30,334.22,0.9764,0.644220,0.696297
1786702855.680719,2.188677,86,23.63,411.13,61.65,1.0000,0.642386,0.128430,412.33,334.34,0.9761,0.644261,0.696544
1786702855.731198,2.239156,87,23.63,411.13,61.70,1.0000,0.642387,0.128549,412.27,334.08,0.9757,0.644174,0.696010
1786702855.771490,2.279447,88,23.63,411.18,61.83,1.0000,0.642474,0.128821,412.30,334.13,0.9756,0.644223,0.696096
1786702855.797538,2.305496,89,23.63,411.18,61.84,1.0000,0.642467,0.128835,412.41,334.14,0.9753,0.644397,0.696131
1786702855.849290,2.357248,90,23.63,411.13,61.94,1.0000,0.642393,0.129038,412.38,333.94,0.9752,0.644344,0.695709
1786702855.865092,2.373049,91,23.63,411.13,61.94,1.0000,0.642390,0.129035,412.37,333.90,0.9751,0.644329,0.695634
1786702855.901646,2.409603,92,23.63,411.12,61.93,1.0000,0.642370,0.129028,412.38,333.90,0.9752,0.644347,0.695618
1786702855.930405,2.438363,93,23.63,411.08,61.92,1.0000,0.642305,0.128999,412.40,333.92,0.9751,0.644372,0.695664
1786702855.975611,2.483568,94,23.63,411.08,61.90,1.0000,0.642308,0.128948,412.44,334.03,0.9751,0.644439,0.695903
1786702855.997101,2.505059,95,23.63,410.99,61.90,1.0000,0.642173,0.128949,412.45,334.02,0.9753,0.644458,0.695875
1786702856.027614,2.535571,96,23.63,410.96,61.88,1.0000,0.642121,0.128923,412.43,334.11,0.9755,0.644420,0.696053
1786702856.070061,2.578019,97,23.63,410.98,61.80,1.0000,0.642158,0.128751,412.41,334.02,0.9757,0.644385,0.695876
1786702856.112625,2.620583,98,24.81,411.11,61.61,1.0000,0.642363,0.128361,412.42,334.16,0.9758,0.644405,0.696176
1786702856.127359,2.635316,99,24.81,411.01,61.64,1.0000,0.642208,0.128424,412.43,334.23,0.9758,0.644420,0.696316
1786702856.169720,2.677677,100,24.81,411.07,61.67,1.0000,0.642303,0.128470,412.42,334.20,0.9756,0.644405,0.696259
1786702856.207968,2.715925,101,24.81,411.20,61.21,1.0000,0.642503,0.127526,412.45,334.24,0.9757,0.644459,0.696326
1786702856.225747,2.733704,102,24.81,411.30,61.03,1.0000,0.642649,0.127140,412.34,334.37,0.9755,0.644277,0.696606
1786702856.259577,2.767534,103,24.81,411.32,61.03,1.0000,0.642687,0.127142,412.34,334.24,0.9754,0.644278,0.696334
1786702856.318664,2.826622,104,24.81,411.40,61.04,1.0000,0.642817,0.127169,412.33,334.24,0.9752,0.644266,0.696337
1786702856.350246,2.858204,105,24.81,411.62,61.04,1.0000,0.643161,0.127156,412.27,334.19,0.9755,0.644171,0.696231
1786702856.366175,2.874133,106,24.81,411.84,61.02,1.0000,0.643499,0.127135,412.24,334.19,0.9756,0.644131,0.696227
1786702856.403608,2.911565,107,24.81,411.86,61.02,1.0000,0.643529,0.127129,412.30,334.27,0.9756,0.644216,0.696405
1786702856.446391,2.954348,108,24.81,412.18,61.01,1.0000,0.644037,0.127105,412.27,334.27,0.9755,0.644177,0.696403
1786702856.461735,2.969692,109,24.81,412.26,61.00,1.0000,0.644154,0.127091,412.19,334.23,0.9758,0.644041,0.696318
1786702856.515671,3.023628,110,24.81,412.32,61.02,1.0000,0.644244,0.127118,412.23,334.18,0.9753,0.644113,0.696211
1786702856.539164,3.047121,111,24.81,412.59,60.99,1.0000,0.644679,0.127072,412.25,334.20,0.9753,0.644134,0.696256
1786702856.560962,3.068919,112,24.81,412.66,61.02,1.0000,0.644776,0.127134,412.23,334.14,0.9753,0.644108,0.696118
1786702856.598933,3.106890,113,24.81,412.73,61.09,1.0000,0.644890,0.127261,412.26,334.23,0.9756,0.644160,0.696314
1786702856.636220,3.144178,114,26.10,412.98,61.03,1.0000,0.645284,0.127152,412.28,334.15,0.9759,0.644195,0.696152
1786702856.663174,3.171132,115,26.10,413.03,61.03,1.0000,0.645360,0.127152,412.29,334.14,0.9762,0.644210,0.696119
1786702856.694889,3.202846,116,26.10,413.18,61.04,1.0000,0.645591,0.127158,412.29,334.33,0.9762,0.644203,0.696524
1786702856.726826,3.234784,117,26.10,413.18,61.02,1.0000,0.645588,0.127134,412.20,334.28,0.9764,0.644061,0.696412
1786702856.761227,3.269184,118,26.10,413.29,61.03,1.0000,0.645761,0.127151,412.16,334.34,0.9761,0.643996,0.696536
1786702856.814306,3.322263,119,26.10,413.36,61.05,1.0000,0.645877,0.127185,412.18,334.31,0.9761,0.644032,0.696487
1786702856.830017,3.337974,120,26.10,413.53,61.04,1.0000,0.646133,0.127157,412.14,334.32,0.9763,0.643970,0.696494
1786702856.846072,3.354030,121,26.10,413.53,61.09,1.0000,0.646133,0.127274,412.13,334.30,0.9765,0.643949,0.696468
1786702856.891320,3.399277,122,26.10,413.91,61.19,1.0000,0.646733,0.127487,412.10,334.33,0.9762,0.643902,0.696522
1786702856.923419,3.431377,123,26.10,414.17,61.27,1.0000,0.647144,0.127636,412.11,334.33,0.9766,0.643929,0.696520
1786702856.961420,3.469378,124,26.10,414.40,61.33,1.0000,0.647497,0.127769,412.07,334.29,0.9768,0.643866,0.696446
1786702856.993130,3.501088,125,26.10,414.44,61.30,1.0000,0.647564,0.127703,412.09,334.28,0.9769,0.643891,0.696418
1786702857.027647,3.535605,126,26.10,414.44,61.26,1.0000,0.647568,0.127627,412.05,334.32,0.9769,0.643826,0.696506
1786702857.061866,3.569824,127,26.10,414.44,61.26,1.0000,0.647567,0.127628,412.05,334.31,0.9768,0.643823,0.696489
1786702857.093854,3.601811,128,26.10,414.45,61.29,1.0000,0.647580,0.127692,412.00,334.63,0.9766,0.643750,0.697144
1786702857.128823,3.636781,129,26.10,414.64,61.24,1.0000,0.647872,0.127577,412.05,334.76,0.9766,0.643829,0.697408
1786702857.171492,3.679450,130,26.74,414.51,61.23,1.0000,0.647673,0.127571,412.20,334.76,0.9766,0.644058,0.697411
1786702857.201014,3.708972,131,26.74,414.42,61.23,1.0000,0.647528,0.127568,412.28,334.78,0.9765,0.644184,0.697453
1786702857.246464,3.754421,132,26.74,414.36,61.20,1.0000,0.647435,0.127503,412.25,334.51,0.9762,0.644139,0.696890
1786702857.278804,3.786762,133,26.74,414.28,61.13,1.0000,0.647312,0.127347,412.24,334.38,0.9760,0.644119,0.696623
1786702857.293750,3.801708,134,26.74,414.23,61.19,1.0000,0.647233,0.127481,412.35,334.55,0.9762,0.644295,0.696971
1786702857.339447,3.847404,135,26.74,413.75,61.22,1.0000,0.646483,0.127533,412.38,334.74,0.9760,0.644350,0.697372
1786702857.374784,3.882741,136,26.74,413.71,61.21,1.0000,0.646415,0.127522,412.32,334.55,0.9761,0.644248,0.696982
1786702857.390379,3.898336,137,26.74,413.52,60.96,1.0000,0.646132,0.126994,412.34,334.17,0.9757,0.644274,0.696193
1786702857.436250,3.944208,138,26.74,413.44,60.96,1.0000,0.646000,0.126995,412.33,334.18,0.9755,0.644267,0.696200
1786702857.462846,3.970803,139,26.74,413.21,61.10,1.0000,0.645642,0.127296,412.25,334.09,0.9758,0.644148,0.696018
1786702857.493150,4.001108,140,26.74,413.12,61.06,1.0000,0.645495,0.127200,412.27,333.81,0.9759,0.644170,0.695438
1786702857.544665,4.052623,141,26.74,413.08,60.84,1.0000,0.645438,0.126750,412.22,333.89,0.9760,0.644090,0.695612
1786702857.565724,4.073682,142,26.74,412.94,60.83,1.0000,0.645224,0.126730,412.19,333.87,0.9762,0.644049,0.695568
1786702857.600355,4.108313,143,26.74,412.90,60.89,1.0000,0.645155,0.126846,412.19,333.90,0.9760,0.644050,0.695618
1786702857.644277,4.152235,144,26.74,412.83,60.88,1.0000,0.645050,0.126842,412.14,333.95,0.9760,0.643961,0.695722
1786702857.675041,4.182999,145,26.74,412.75,60.89,1.0000,0.644917,0.126846,412.24,333.94,0.9762,0.644128,0.695715
1786702857.707497,4.215454,146,27.46,412.70,60.88,1.0000,0.644849,0.126839,412.24,333.89,0.9760,0.644131,0.695601
1786702857.729856,4.237814,147,27.46,412.71,60.88,1.0000,0.644856,0.126826,412.26,333.91,0.9761,0.644153,0.695642
1786702857.799524,4.307481,148,27.46,412.62,60.92,1.0000,0.644722,0.126921,412.25,334.16,0.9766,0.644148,0.696156
1786702857.820563,4.328520,149,27.46,412.62,60.92,1.0000,0.644718,0.126909,412.26,334.11,0.9768,0.644158,0.696063
1786702857.836632,4.344590,150,27.46,412.61,60.58,1.0000,0.644708,0.126209,412.27,333.84,0.9768,0.644165,0.695509
1786702857.864434,4.372391,151,27.46,412.61,60.58,1.0000,0.644702,0.126209,412.27,334.05,0.9765,0.644166,0.695934
1786702857.900646,4.408603,152,27.46,412.61,60.69,1.0000,0.644698,0.126435,412.21,334.07,0.9767,0.644085,0.695969
1786702857.949219,4.457177,153,27.46,412.61,60.53,1.0000,0.644710,0.126109,412.24,333.87,0.9763,0.644124,0.695564
1786702857.980380,4.488337,154,27.46,412.80,60.34,1.0000,0.644994,0.125717,412.25,333.57,0.9762,0.644148,0.694941
1786702858.012607,4.520564,155,27.46,412.74,60.55,1.0000,0.644902,0.126146,412.33,333.63,0.9764,0.644269,0.695072
1786702858.044863,4.552820,156,27.46,412.74,60.79,1.0000,0.644908,0.126644,412.24,334.03,0.9763,0.644129,0.695893
1786702858.076782,4.584739,157,27.46,412.74,60.86,1.0000,0.644908,0.126796,412.19,333.97,0.9765,0.644049,0.695771
1786702858.108120,4.616078,158,27.46,412.88,60.85,1.0000,0.645133,0.126762,412.10,333.82,0.9764,0.643903,0.695458
1786702858.140270,4.648228,159,27.46,412.75,60.88,1.0000,0.644922,0.126843,412.26,333.67,0.9765,0.644154,0.695141
1786702858.172518,4.680476,160,27.46,412.74,60.93,1.0000,0.644903,0.126928,412.23,333.76,0.9765,0.644108,0.695340
1786702858.187706,4.695664,161,27.46,412.75,60.88,1.0000,0.644928,0.126823,412.23,333.77,0.9769,0.644108,0.695345
1786702858.252399,4.760357,162,27.88,412.84,60.88,1.0000,0.645062,0.126834,412.22,334.09,0.9768,0.644101,0.696030
1786702858.267957,4.775914,163,27.88,412.76,60.91,1.0000,0.644932,0.126903,412.32,334.16,0.9769,0.644252,0.696164
1786702858.300233,4.808191,164,27.88,412.75,60.94,1.0000,0.644921,0.126948,412.33,334.14,0.9770,0.644266,0.696117
1786702858.333567,4.841524,165,27.88,412.99,60.86,1.0000,0.645299,0.126789,412.44,334.14,0.9769,0.644432,0.696124
1786702858.364822,4.872779,166,27.88,413.04,60.86,1.0000,0.645371,0.126794,412.36,334.12,0.9767,0.644319,0.696083
1786702858.396664,4.904622,167,27.88,412.97,61.04,1.0000,0.645259,0.127164,412.40,334.54,0.9767,0.644371,0.696950
1786702858.441527,4.949484,168,27.88,412.97,61.16,1.0000,0.645259,0.127427,412.35,334.47,0.9764,0.644300,0.696803
1786702858.457395,4.965352,169,27.88,412.96,61.13,1.0000,0.645257,0.127356,412.42,334.30,0.9767,0.644405,0.696455
1786702858.502958,5.010916,170,27.88,413.02,61.16,1.0000,0.645340,0.127415,412.30,334.30,0.9766,0.644224,0.696465
1786702858.554365,5.062323,171,27.88,412.75,61.22,1.0000,0.644915,0.127551,412.27,334.35,0.9766,0.644165,0.696563
1786702858.556526,5.064484,172,27.88,412.74,61.27,1.0000,0.644907,0.127640,412.28,334.36,0.9765,0.644180,0.696576
1786702858.602181,5.110138,173,27.88,412.85,61.19,1.0000,0.645071,0.127490,412.26,334.29,0.9764,0.644150,0.696436
1786702858.649463,5.157420,174,27.88,412.87,61.17,1.0000,0.645114,0.127441,412.26,334.21,0.9764,0.644149,0.696273
1786702858.681353,5.189310,175,27.88,412.88,61.14,1.0000,0.645126,0.127376,412.21,334.22,0.9760,0.644082,0.696302
1786702858.696917,5.204874,176,27.88,412.88,61.16,1.0000,0.645126,0.127414,412.14,334.26,0.9761,0.643973,0.696369
1786702858.712721,5.220678,177,27.88,412.89,61.17,1.0000,0.645138,0.127432,412.12,334.26,0.9762,0.643930,0.696367
1786702858.777883,5.285840,178,28.26,412.91,61.13,1.0000,0.645176,0.127353,412.09,334.26,0.9760,0.643883,0.696384
1786702858.792787,5.300745,179,28.26,412.94,61.10,1.0000,0.645215,0.127284,412.08,334.25,0.9759,0.643876,0.696356
1786702858.835424,5.343382,180,28.26,413.04,61.09,1.0000,0.645375,0.127278,412.04,334.29,0.9760,0.643817,0.696435
1786702858.861846,5.369804,181,28.26,413.01,61.11,1.0000,0.645326,0.127306,412.04,334.32,0.9759,0.643812,0.696490
1786702858.905424,5.413381,182,28.26,413.11,61.14,1.0000,0.645483,0.127375,412.03,334.11,0.9759,0.643796,0.696052
1786702858.936842,5.444800,183,28.26,413.16,60.70,1.0000,0.645569,0.126466,412.06,333.73,0.9761,0.643838,0.695280
1786702858.968833,5.476791,184,28.26,413.18,60.68,1.0000,0.645594,0.126412,412.07,333.74,0.9759,0.643858,0.695296
1786702859.009084,5.517041,185,28.26,413.18,60.74,1.0000,0.645597,0.126533,412.06,333.99,0.9762,0.643850,0.695823
1786702859.016619,5.524576,186,28.26,413.19,60.81,1.0000,0.645615,0.126679,412.07,333.95,0.9766,0.643862,0.695737
1786702859.123339,5.631297,187,28.26,413.54,60.79,1.0000,0.646158,0.126643,411.99,333.75,0.9766,0.643742,0.695318
1786702859.126040,5.633998,189,28.26,413.54,60.82,1.0000,0.646161,0.126704,412.00,334.05,0.9764,0.643755,0.695946
1786702859.178509,5.686466,190,28.26,413.55,61.01,1.0000,0.646164,0.127110,412.01,334.21,0.9766,0.643759,0.696270
1786702859.210317,5.718275,191,28.26,413.51,60.74,1.0000,0.646112,0.126532,412.01,334.30,0.9768,0.643758,0.696450
1786702859.258508,5.766465,192,28.26,413.55,60.73,1.0000,0.646165,0.126531,412.02,334.28,0.9769,0.643787,0.696413
1786702859.274166,5.782124,193,28.26,413.17,60.84,1.0000,0.645573,0.126746,412.03,334.33,0.9766,0.643791,0.696529
1786702859.290441,5.798398,194,28.44,413.14,60.93,1.0000,0.645527,0.126930,412.01,334.31,0.9766,0.643762,0.696469
1786702859.338941,5.846899,195,28.44,413.14,60.93,1.0000,0.645531,0.126938,411.97,334.17,0.9769,0.643701,0.696186
1786702859.386297,5.894254,196,28.44,413.14,60.93,1.0000,0.645537,0.126938,412.15,334.10,0.9769,0.643990,0.696043
1786702859.402131,5.910089,197,28.44,413.01,61.02,1.0000,0.645331,0.127133,412.33,334.11,0.9766,0.644258,0.696063
1786702859.465500,5.973457,198,28.44,412.82,61.02,1.0000,0.645033,0.127120,412.19,334.17,0.9766,0.644045,0.696178
1786702859.481362,5.989320,199,28.44,413.02,61.04,1.0000,0.645337,0.127157,412.07,333.86,0.9768,0.643852,0.695549
1786702859.526578,6.034535,200,28.44,413.02,61.04,1.0000,0.645346,0.127160,412.16,333.86,0.9770,0.643992,0.695542
1786702859.546107,6.054064,201,28.44,412.51,61.07,1.0000,0.644544,0.127221,412.17,333.80,0.9768,0.644013,0.695422
1786702859.579780,6.087738,202,28.44,412.52,61.10,1.0000,0.644558,0.127296,412.16,333.80,0.9768,0.643998,0.695409
1786702859.614988,6.122946,203,28.44,412.52,61.00,1.0000,0.644565,0.127090,412.18,333.79,0.9768,0.644025,0.695395
1786702859.637760,6.145718,204,28.44,412.54,61.01,1.0000,0.644594,0.127094,412.16,333.73,0.9767,0.643999,0.695274
1786702859.679151,6.187109,205,28.44,412.53,61.22,1.0000,0.644571,0.127540,412.22,333.82,0.9768,0.644093,0.695452
1786702859.711044,6.219002,206,28.44,412.71,61.29,1.0000,0.644863,0.127687,412.27,333.75,0.9768,0.644170,0.695320
1786702859.758263,6.266221,207,28.44,412.71,61.09,1.0000,0.644855,0.127271,412.19,333.72,0.9769,0.644049,0.695253
1786702859.773582,6.281539,208,28.44,412.69,61.13,1.0000,0.644830,0.127363,412.23,333.72,0.9769,0.644103,0.695259
1786702859.805397,6.313354,209,28.73,412.55,61.15,1.0000,0.644607,0.127400,412.24,333.78,0.9771,0.644132,0.695379
1786702859.854896,6.362854,210,28.73,412.52,61.11,1.0000,0.644559,0.127317,412.19,333.75,0.9771,0.644049,0.695317
1786702859.879272,6.387229,211,28.73,412.52,61.10,1.0000,0.644560,0.127285,412.33,333.80,0.9772,0.644271,0.695411
1786702859.916677,6.424634,212,28.73,412.36,61.17,1.0000,0.644314,0.127446,412.35,333.66,0.9771,0.644299,0.695135
1786702859.948633,6.456590,213,28.73,412.35,61.25,1.0000,0.644298,0.127607,412.34,333.78,0.9772,0.644286,0.695369
1786702859.971811,6.479769,214,28.73,412.36,61.30,1.0000,0.644312,0.127704,412.30,333.56,0.9773,0.644215,0.694925
1786702860.004146,6.512103,215,28.73,412.40,61.30,1.0000,0.644372,0.127703,412.29,333.65,0.9768,0.644206,0.695108
1786702860.033035,6.540992,216,28.73,412.40,61.24,1.0000,0.644371,0.127585,412.29,333.73,0.9771,0.644209,0.695266
1786702860.078616,6.586573,217,28.73,412.24,61.26,1.0000,0.644121,0.127630,412.30,333.81,0.9769,0.644215,0.695439
1786702860.093801,6.601759,218,28.73,412.24,61.40,1.0000,0.644118,0.127926,412.24,333.85,0.9767,0.644120,0.695515
1786702860.131875,6.639832,219,28.73,412.21,61.41,1.0000,0.644079,0.127943,412.19,333.79,0.9763,0.644050,0.695405
1786702860.165918,6.673875,220,28.73,412.21,61.51,1.0000,0.644075,0.128146,412.19,333.86,0.9762,0.644044,0.695549
1786702860.206270,6.714227,221,28.73,412.21,61.42,1.0000,0.644078,0.127949,412.21,333.84,0.9764,0.644078,0.695507
1786702860.222274,6.730232,222,28.73,412.17,61.62,1.0000,0.644015,0.128375,412.21,333.90,0.9762,0.644077,0.695625
1786702860.267101,6.775058,223,28.73,412.10,61.65,1.0000,0.643910,0.128446,412.23,334.07,0.9764,0.644111,0.695980
1786702860.301559,6.809516,224,28.91,411.70,61.72,1.0000,0.643276,0.128590,412.21,334.07,0.9766,0.644081,0.695972
1786702860.359293,6.867251,225,28.91,411.75,61.68,1.0000,0.643363,0.128497,412.20,333.79,0.9761,0.644069,0.695390
1786702860.371683,6.879641,226,28.91,411.74,61.67,1.0000,0.643348,0.128478,412.21,333.77,0.9759,0.644076,0.695349
1786702860.415578,6.923535,227,28.91,411.34,61.76,1.0000,0.642714,0.128662,412.22,334.04,0.9758,0.644096,0.695915
1786702860.449893,6.957851,228,28.91,411.26,61.81,1.0000,0.642596,0.128762,412.21,333.96,0.9760,0.644086,0.695749
1786702860.473895,6.981852,229,28.91,411.27,61.80,1.0000,0.642609,0.128758,412.19,333.88,0.9760,0.644051,0.695585
1786702860.493573,7.001531,230,28.91,411.27,61.60,1.0000,0.642612,0.128330,412.25,333.97,0.9760,0.644141,0.695769
1786702860.542359,7.050317,231,28.91,411.14,61.57,1.0000,0.642413,0.128269,412.28,334.22,0.9759,0.644186,0.696291
1786702860.555492,7.063449,232,28.91,411.15,61.60,1.0000,0.642427,0.128339,412.21,334.22,0.9756,0.644085,0.696297
1786702860.595973,7.103930,233,28.91,411.17,61.58,1.0000,0.642446,0.128301,412.22,334.14,0.9756,0.644099,0.696128
1786702860.632132,7.140090,234,28.91,410.98,61.57,1.0000,0.642148,0.128273,412.29,334.15,0.9757,0.644206,0.696138
1786702860.668732,7.176689,235,28.91,410.98,61.55,1.0000,0.642150,0.128228,412.38,334.13,0.9761,0.644348,0.696103
1786702860.698182,7.206139,236,28.91,410.95,61.55,1.0000,0.642112,0.128229,412.40,334.18,0.9763,0.644368,0.696216
1786702860.740554,7.248511,237,28.91,410.96,61.49,1.0000,0.642120,0.128097,412.38,334.16,0.9761,0.644336,0.696169
1786702860.770151,7.278108,238,28.91,410.96,61.46,1.0000,0.642118,0.128037,412.41,334.19,0.9760,0.644397,0.696225
1786702860.801170,7.309128,239,28.91,410.94,61.43,1.0000,0.642093,0.127979,412.42,334.12,0.9762,0.644409,0.696073
1786702860.830426,7.338384,240,29.17,410.99,61.42,1.0000,0.642168,0.127952,412.25,333.84,0.9761,0.644136,0.695499
