host_epoch,t_rel,frame_number,fps,head_x,head_y,head_confidence,head_x_norm,head_y_norm,feet_x,feet_y,feet_confidence,feet_x_norm,feet_y_norm
1786703007.031539,0.696829,39,29.32,366.40,64.41,1.0000,0.572503,0.134184,371.78,335.22,0.9746,0.580899,0.698377
1786703007.073082,0.738372,40,29.32,366.02,64.60,1.0000,0.571906,0.134580,371.89,335.12,0.9754,0.581073,0.698157
1786703007.115600,0.780890,41,29.32,366.14,64.55,1.0000,0.572086,0.134481,371.76,335.22,0.9752,0.580882,0.698381
1786703007.157367,0.822657,42,29.32,366.14,64.54,1.0000,0.572092,0.134459,371.75,335.14,0.9752,0.580858,0.698212
1786703007.178782,0.844072,43,29.32,366.19,64.53,1.0000,0.572165,0.134444,371.74,335.15,0.9752,0.580848,0.698230
1786703007.211936,0.877227,44,29.32,366.18,64.55,1.0000,0.572158,0.134470,371.65,335.17,0.9745,0.580707,0.698266
1786703007.243222,0.908512,45,29.32,366.12,64.58,1.0000,0.572057,0.134547,371.69,335.23,0.9740,0.580764,0.698391
1786703007.273504,0.938794,46,29.32,366.20,64.65,1.0000,0.572187,0.134692,371.63,335.27,0.9736,0.580674,0.698477
1786703007.337546,1.002836,47,29.32,366.22,64.69,1.0000,0.572215,0.134780,371.68,335.26,0.9739,0.580756,0.698456
1786703007.358831,1.024121,48,29.30,366.24,64.69,1.0000,0.572253,0.134778,371.65,335.26,0.9739,0.580708,0.698448
1786703007.394826,1.060117,49,29.30,366.33,64.72,1.0000,0.572389,0.134839,371.55,335.16,0.9735,0.580551,0.698249
1786703007.409142,1.074433,50,29.30,366.31,64.77,1.0000,0.572366,0.134938,371.58,335.16,0.9735,0.580593,0.698260
1786703007.455019,1.120310,51,29.30,366.36,64.76,1.0000,0.572436,0.134924,371.65,335.18,0.9738,0.580707,0.698292
1786703007.481531,1.146821,52,29.30,366.33,64.84,1.0000,0.572393,0.135088,371.66,335.18,0.9736,0.580719,0.698288
1786703007.497051,1.162341,53,29.30,366.32,64.99,1.0000,0.572378,0.135390,371.66,335.42,0.9731,0.580720,0.698787
1786703007.570346,1.235636,54,29.30,366.28,64.99,1.0000,0.572311,0.135398,371.69,335.44,0.9730,0.580771,0.698825
1786703007.580372,1.245662,55,29.30,365.95,64.99,1.0000,0.571802,0.135389,371.69,335.44,0.9733,0.580759,0.698832
1786703007.610075,1.275366,56,29.30,365.89,64.91,1.0000,0.571701,0.135232,371.69,335.44,0.9737,0.580769,0.698834
1786703007.657839,1.323129,57,29.30,365.76,64.79,1.0000,0.571499,0.134983,371.66,335.47,0.9738,0.580718,0.698901
1786703007.689916,1.355206,58,29.30,365.91,64.77,1.0000,0.571730,0.134944,371.71,335.44,0.9739,0.580792,0.698828
1786703007.721178,1.386469,59,29.30,365.91,64.81,1.0000,0.571731,0.135017,371.72,335.46,0.9742,0.580812,0.698871
1786703007.737152,1.402443,60,29.30,365.84,64.85,1.0000,0.571630,0.135099,371.76,335.42,0.9746,0.580880,0.698787
1786703007.785414,1.450704,61,29.30,365.68,64.99,1.0000,0.571375,0.135403,371.68,335.45,0.9740,0.580746,0.698864
1786703007.818032,1.483322,62,29.30,365.63,64.97,1.0000,0.571299,0.135354,371.81,335.46,0.9741,0.580953,0.698881
1786703007.866324,1.531614,63,29.38,365.64,64.94,1.0000,0.571311,0.135285,371.73,335.44,0.9738,0.580821,0.698833
1786703007.897887,1.563177,64,29.38,365.66,64.65,1.0000,0.571341,0.134691,371.74,335.40,0.9744,0.580850,0.698742
1786703007.930357,1.595648,65,29.38,365.67,64.64,1.0000,0.571356,0.134666,371.62,335.40,0.9739,0.580658,0.698753
1786703007.962315,1.627605,66,29.38,365.99,64.56,1.0000,0.571855,0.134507,371.65,335.37,0.9743,0.580706,0.698685
1786703007.994192,1.659482,67,29.38,366.08,64.48,1.0000,0.571996,0.134338,371.69,335.37,0.9746,0.580759,0.698678
1786703008.009248,1.674538,68,29.38,366.00,64.49,1.0000,0.571868,0.134357,371.75,335.41,0.9745,0.580864,0.698762
1786703008.058012,1.723302,69,29.38,365.94,64.51,1.0000,0.571778,0.134393,371.77,335.40,0.9745,0.580893,0.698746
1786703008.091473,1.756763,70,29.38,365.82,64.50,1.0000,0.571586,0.134366,371.81,335.39,0.9746,0.580951,0.698722
1786703008.123379,1.788669,71,29.38,365.82,64.63,1.0000,0.571590,0.134647,371.74,335.38,0.9741,0.580841,0.698704
1786703008.136873,1.802164,72,29.38,365.76,64.66,1.0000,0.571497,0.134717,371.79,335.38,0.9741,0.580919,0.698717
1786703008.185853,1.851143,73,29.38,365.87,64.65,1.0000,0.571664,0.134680,371.71,335.57,0.9744,0.580791,0.699097
1786703008.200532,1.865823,74,29.38,365.78,64.65,1.0000,0.571537,0.134682,371.72,335.58,0.9743,0.580819,0.699129
1786703008.249155,1.914445,75,29.38,365.89,64.63,1.0000,0.571697,0.134640,371.74,335.61,0.9742,0.580838,0.699179
1786703008.278550,1.943840,76,29.38,365.75,64.68,1.0000,0.571481,0.134748,371.78,335.62,0.9742,0.580901,0.699205
1786703008.313616,1.978907,77,29.38,365.75,64.70,1.0000,0.571483,0.134800,371.77,335.64,0.9745,0.580895,0.699240
1786703008.329349,1.994639,78,29.38,365.71,64.68,1.0000,0.571424,0.134756,371.78,335.65,0.9745,0.580912,0.699267
1786703008.376857,2.042147,79,29.75,365.91,64.71,1.0000,0.571739,0.134804,371.82,335.65,0.9745,0.580968,0.699277
1786703008.405044,2.070334,80,29.75,365.93,64.70,1.0000,0.571763,0.134800,371.74,335.58,0.9740,0.580842,0.699121
1786703008.453522,2.118813,81,29.75,365.94,64.70,1.0000,0.571776,0.134791,371.80,335.60,0.9740,0.580941,0.699170
1786703008.472119,2.137410,82,29.75,365.92,64.70,1.0000,0.571756,0.134796,371.86,335.59,0.9740,0.581027,0.699156
1786703008.517433,2.182723,83,29.75,366.10,64.64,1.0000,0.572024,0.134656,371.82,335.57,0.9742,0.580967,0.699101
1786703008.533556,2.198846,84,29.75,366.03,64.65,1.0000,0.571918,0.134688,371.90,335.60,0.9741,0.581098,0.699170
1786703008.570678,2.235969,85,29.75,366.17,64.63,1.0000,0.572140,0.134642,371.92,335.57,0.9743,0.581123,0.699109
1786703008.611370,2.276660,86,29.75,366.17,64.57,1.0000,0.572138,0.134518,371.91,335.58,0.9744,0.581112,0.699117
1786703008.645184,2.310475,87,29.75,366.41,64.53,1.0000,0.572509,0.134439,371.86,335.58,0.9747,0.581037,0.699123
1786703008.682642,2.347932,88,29.75,366.46,64.48,1.0000,0.572599,0.134327,371.81,335.63,0.9740,0.580956,0.699238
1786703008.696980,2.362271,89,29.75,366.51,64.48,1.0000,0.572665,0.134325,371.81,335.64,0.9738,0.580958,0.699253
1786703008.749944,2.415234,90,29.75,366.64,64.39,1.0000,0.572876,0.134140,371.75,335.58,0.9740,0.580866,0.699123
1786703008.772797,2.438088,91,29.75,366.64,64.44,1.0000,0.572868,0.134249,371.85,335.49,0.9748,0.581014,0.698932
1786703008.821010,2.486300,92,29.75,367.11,64.43,1.0000,0.573614,0.134228,371.81,335.53,0.9747,0.580953,0.699017
1786703008.836691,2.501981,93,29.75,367.10,64.25,1.0000,0.573594,0.133864,371.87,335.51,0.9752,0.581045,0.698971
1786703008.885303,2.550593,94,29.75,367.29,64.24,1.0000,0.573893,0.133842,371.76,335.48,0.9754,0.580882,0.698909
1786703008.916793,2.582083,95,29.87,367.29,64.24,1.0000,0.573885,0.133840,371.85,335.46,0.9756,0.581010,0.698867
1786703008.949738,2.615028,96,29.87,367.35,64.24,1.0000,0.573979,0.133823,371.85,335.45,0.9759,0.581021,0.698857
1786703008.981023,2.646314,97,29.87,367.33,64.21,1.0000,0.573959,0.133768,371.86,335.39,0.9760,0.581029,0.698722
1786703009.013057,2.678347,98,29.87,367.32,64.21,1.0000,0.573942,0.133761,371.89,335.37,0.9761,0.581084,0.698697
1786703009.045559,2.710849,99,29.87,367.33,64.21,1.0000,0.573951,0.133779,371.91,335.38,0.9764,0.581117,0.698710
1786703009.060270,2.725560,100,29.87,367.46,64.24,1.0000,0.574152,0.133843,371.85,335.41,0.9763,0.581011,0.698761
1786703009.109782,2.775073,101,29.87,367.46,64.25,1.0000,0.574163,0.133846,371.90,335.30,0.9764,0.581087,0.698547
1786703009.125013,2.790303,102,29.87,367.51,64.24,1.0000,0.574230,0.133842,371.86,335.33,0.9763,0.581033,0.698604
1786703009.164611,2.829901,103,29.87,367.48,64.24,1.0000,0.574194,0.133841,371.86,335.33,0.9762,0.581032,0.698609
1786703009.219783,2.885073,104,29.87,367.57,64.33,1.0000,0.574333,0.134023,371.82,335.36,0.9755,0.580969,0.698675
1786703009.241043,2.906333,105,29.87,367.66,64.34,1.0000,0.574467,0.134051,371.80,335.38,0.9752,0.580938,0.698700
1786703009.270100,2.935390,106,29.87,367.61,64.39,1.0000,0.574388,0.134147,371.86,335.29,0.9753,0.581035,0.698528
1786703009.301804,2.967094,107,29.87,367.69,64.41,1.0000,0.574516,0.134183,371.85,335.30,0.9752,0.581021,0.698543
1786703009.348498,3.013789,108,29.87,367.60,64.47,1.0000,0.574382,0.134318,371.91,335.25,0.9751,0.581109,0.698439
1786703009.379481,3.044771,109,29.87,367.72,64.46,1.0000,0.574559,0.134297,371.89,335.38,0.9749,0.581082,0.698705
1786703009.416852,3.082142,110,29.75,367.74,64.47,1.0000,0.574591,0.134308,371.84,335.34,0.9747,0.581000,0.698617
1786703009.444341,3.109632,111,29.75,367.80,64.46,1.0000,0.574684,0.134284,371.84,335.36,0.9744,0.580995,0.698670
1786703009.475684,3.140974,112,29.75,368.00,64.42,1.0000,0.574993,0.134202,371.86,335.52,0.9740,0.581033,0.698993
1786703009.508810,3.174100,113,29.75,367.91,64.43,1.0000,0.574866,0.134222,371.84,335.55,0.9740,0.581005,0.699058
1786703009.556354,3.221644,114,29.75,367.96,64.34,1.0000,0.574932,0.134035,371.88,335.54,0.9740,0.581056,0.699042
1786703009.587417,3.252707,115,29.75,367.96,64.34,1.0000,0.574938,0.134040,371.89,335.54,0.9740,0.581083,0.699043
1786703009.619460,3.284751,116,29.75,368.07,64.36,1.0000,0.575110,0.134094,371.94,335.59,0.9739,0.581157,0.699143
1786703009.651555,3.316845,117,29.75,368.07,64.36,1.0000,0.575102,0.134094,371.87,335.60,0.9735,0.581045,0.699162
1786703009.667551,3.332842,118,29.75,368.13,64.37,1.0000,0.575207,0.134096,371.86,335.62,0.9734,0.581037,0.699200
1786703009.734230,3.399520,119,29.75,367.89,64.35,1.0000,0.574834,0.134065,371.79,335.62,0.9732,0.580917,0.699201
1786703009.764221,3.429512,120,29.75,367.89,64.35,1.0000,0.574836,0.134067,371.75,335.62,0.9729,0.580861,0.699218
1786703009.796633,3.461923,121,29.75,367.87,64.35,1.0000,0.574803,0.134066,371.76,335.72,0.9724,0.580882,0.699411
1786703009.811249,3.476539,122,29.75,367.84,64.37,1.0000,0.574754,0.134097,371.75,335.83,0.9721,0.580863,0.699648
1786703009.842973,3.508263,123,29.75,367.84,64.40,1.0000,0.574755,0.134161,371.75,335.84,0.9722,0.580852,0.699665
1786703009.875113,3.540404,124,29.75,367.84,64.37,1.0000,0.574747,0.134095,371.75,335.84,0.9719,0.580861,0.699669
1786703009.911734,3.577025,125,29.75,367.89,64.34,1.0000,0.574828,0.134042,371.75,335.91,0.9721,0.580864,0.699809
1786703009.959699,3.624989,126,29.72,367.78,64.33,1.0000,0.574664,0.134013,371.72,335.91,0.9721,0.580807,0.699811
1786703009.969738,3.635028,127,29.72,367.66,64.33,1.0000,0.574472,0.134013,371.72,335.89,0.9723,0.580812,0.699768
1786703010.019410,3.684700,128,29.72,367.64,64.31,1.0000,0.574436,0.133976,371.61,335.77,0.9721,0.580642,0.699520
1786703010.050913,3.716203,129,29.72,367.56,64.31,1.0000,0.574312,0.133974,371.59,335.72,0.9722,0.580610,0.699410
1786703010.083418,3.748708,130,29.72,367.66,64.30,1.0000,0.574464,0.133966,371.62,335.69,0.9716,0.580658,0.699364
1786703010.137640,3.802931,131,29.72,367.46,64.31,1.0000,0.574151,0.133985,371.79,335.39,0.9721,0.580927,0.698725
1786703010.147244,3.812535,132,29.72,367.48,64.32,1.0000,0.574180,0.133996,371.80,335.40,0.9722,0.580932,0.698754
1786703010.178956,3.844246,133,29.72,367.40,64.32,1.0000,0.574070,0.133995,371.79,335.37,0.9724,0.580919,0.698682
1786703010.211094,3.876384,134,29.72,367.46,64.34,1.0000,0.574157,0.134045,371.78,335.38,0.9726,0.580903,0.698717
1786703010.247848,3.913138,135,29.72,367.41,64.34,1.0000,0.574079,0.134046,371.76,335.37,0.9724,0.580880,0.698689
1786703010.305266,3.970556,136,29.72,367.51,64.41,1.0000,0.574230,0.134197,371.77,335.39,0.9723,0.580893,0.698730
1786703010.320951,3.986241,137,29.72,367.45,64.46,1.0000,0.574134,0.134286,371.77,335.39,0.9724,0.580898,0.698729
1786703010.353130,4.018420,138,29.72,367.45,64.44,1.0000,0.574140,0.134252,371.76,335.39,0.9722,0.580877,0.698729
1786703010.378396,4.043686,139,29.72,367.39,64.43,1.0000,0.574054,0.134221,371.75,335.36,0.9721,0.580854,0.698657
1786703010.436345,4.101635,140,29.72,367.39,64.44,1.0000,0.574040,0.134255,371.74,335.36,0.9715,0.580849,0.698676
1786703010.468413,4.133703,141,29.76,367.33,64.49,1.0000,0.573950,0.134354,371.80,335.35,0.9721,0.580942,0.698637
1786703010.483459,4.148749,142,29.76,367.30,64.51,1.0000,0.573909,0.134387,371.79,335.35,0.9717,0.580920,0.698642
1786703010.515112,4.180402,143,29.76,367.30,64.49,1.0000,0.573908,0.134358,371.78,335.36,0.9715,0.580906,0.698675
1786703010.547761,4.213052,144,29.76,367.10,64.48,1.0000,0.573586,0.134330,371.82,335.28,0.9722,0.580966,0.698493
1786703010.579427,4.244717,145,29.76,367.10,64.47,1.0000,0.573595,0.134314,371.81,335.16,0.9727,0.580947,0.698258
1786703010.627632,4.292923,146,29.76,367.10,64.44,1.0000,0.573595,0.134252,371.86,335.17,0.9732,0.581025,0.698274
1786703010.659183,4.324473,147,29.76,367.19,64.45,1.0000,0.573732,0.134272,371.77,335.17,0.9733,0.580897,0.698266
1786703010.674200,4.339490,148,29.76,367.19,64.45,1.0000,0.573732,0.134268,371.78,335.17,0.9735,0.580906,0.698278
1786703010.722897,4.388187,149,29.76,367.37,64.49,1.0000,0.574010,0.134353,371.76,335.17,0.9736,0.580876,0.698266
1786703010.755331,4.420622,150,29.76,367.37,64.47,1.0000,0.574008,0.134319,371.69,335.26,0.9734,0.580770,0.698465
1786703010.771255,4.436545,151,29.76,367.37,64.48,1.0000,0.574017,0.134323,371.80,335.29,0.9735,0.580933,0.698515
1786703010.820521,4.485811,152,29.76,367.38,64.47,1.0000,0.574029,0.134303,371.82,335.27,0.9733,0.580964,0.698484
1786703010.851685,4.516975,153,29.76,367.36,64.46,1.0000,0.573996,0.134296,371.82,335.29,0.9728,0.580962,0.698522
1786703010.884314,4.549604,154,29.76,367.36,64.46,1.0000,0.573996,0.134296,371.82,335.41,0.9730,0.580962,0.698779
1786703010.915694,4.580985,155,29.76,367.30,64.47,1.0000,0.573913,0.134319,371.74,335.41,0.9731,0.580843,0.698771
1786703010.947445,4.612735,156,29.76,367.22,64.47,1.0000,0.573787,0.134318,371.78,335.32,0.9736,0.580911,0.698585
1786703010.980161,4.645452,157,29.93,367.21,64.53,1.0000,0.573762,0.134448,371.72,335.31,0.9737,0.580819,0.698566
1786703011.012231,4.677521,158,29.93,367.21,64.46,1.0000,0.573761,0.134282,371.86,335.31,0.9743,0.581024,0.698562
1786703011.044055,4.709346,159,29.93,367.31,64.36,1.0000,0.573919,0.134091,371.82,335.29,0.9745,0.580973,0.698526
1786703011.093092,4.758383,160,29.93,367.24,64.41,1.0000,0.573808,0.134189,372.00,335.20,0.9752,0.581242,0.698330
1786703011.123723,4.789014,161,29.93,367.24,64.41,1.0000,0.573809,0.134191,371.98,335.23,0.9749,0.581217,0.698391
1786703011.139683,4.804973,162,29.93,367.22,64.46,1.0000,0.573774,0.134283,371.95,335.35,0.9744,0.581178,0.698647
1786703011.174449,4.839740,163,29.93,367.23,64.48,1.0000,0.573804,0.134335,371.93,335.36,0.9739,0.581146,0.698669
1786703011.203356,4.868646,164,29.93,367.23,64.54,1.0000,0.573801,0.134450,371.91,335.43,0.9732,0.581113,0.698815
1786703011.240027,4.905318,165,29.93,367.23,64.54,1.0000,0.573796,0.134455,371.82,335.40,0.9731,0.580976,0.698752
1786703011.282787,4.948077,166,29.93,367.10,64.58,1.0000,0.573591,0.134532,371.87,335.24,0.9734,0.581050,0.698422
1786703011.314227,4.979517,167,29.93,367.10,64.58,1.0000,0.573588,0.134535,371.88,335.24,0.9736,0.581069,0.698411
1786703011.353716,5.019006,168,29.93,366.97,64.58,1.0000,0.573395,0.134534,371.99,335.25,0.9739,0.581231,0.698435
1786703011.393898,5.059188,169,29.93,367.12,64.59,1.0000,0.573630,0.134557,371.98,335.26,0.9739,0.581222,0.698457
1786703011.409728,5.075018,170,29.93,367.04,64.53,1.0000,0.573493,0.134448,371.98,335.27,0.9741,0.581226,0.698471
1786703011.441733,5.107023,171,29.93,367.04,64.53,1.0000,0.573500,0.134433,371.94,335.42,0.9738,0.581160,0.698801
1786703011.489442,5.154732,172,29.93,366.91,64.51,1.0000,0.573294,0.134395,371.99,335.43,0.9738,0.581240,0.698804
1786703011.520699,5.185989,173,29.85,366.91,64.51,1.0000,0.573293,0.134396,371.97,335.45,0.9737,0.581199,0.698848
1786703011.562020,5.227310,174,29.85,366.79,64.45,1.0000,0.573111,0.134272,371.99,335.34,0.9737,0.581228,0.698626
1786703011.583406,5.248697,175,29.85,366.90,64.52,1.0000,0.573280,0.134423,371.97,335.42,0.9736,0.581207,0.698795
1786703011.623229,5.288520,176,29.85,366.86,64.46,1.0000,0.573226,0.134299,371.95,335.43,0.9730,0.581173,0.698823
1786703011.647505,5.312795,177,29.85,366.87,64.45,1.0000,0.573227,0.134276,371.88,335.48,0.9729,0.581063,0.698909
1786703011.663162,5.328452,178,29.85,366.83,64.28,1.0000,0.573171,0.133923,371.88,335.44,0.9730,0.581063,0.698840
1786703011.711727,5.377017,179,29.85,366.96,64.28,1.0000,0.573376,0.133911,371.85,335.43,0.9731,0.581010,0.698805
1786703011.759111,5.424402,180,29.85,366.96,64.27,1.0000,0.573377,0.133899,371.80,335.48,0.9729,0.580942,0.698911
1786703011.790855,5.456145,181,29.85,366.97,64.28,1.0000,0.573395,0.133920,371.78,335.48,0.9733,0.580908,0.698909
1786703011.823770,5.489061,182,29.85,366.98,64.23,1.0000,0.573410,0.133803,371.79,335.56,0.9730,0.580924,0.699073
1786703011.854386,5.519676,183,29.85,367.08,64.20,1.0000,0.573569,0.133747,371.82,335.58,0.9730,0.580965,0.699127
1786703011.870122,5.535413,184,29.85,367.17,64.20,1.0000,0.573698,0.133746,371.80,335.62,0.9728,0.580945,0.699217
1786703011.935127,5.600417,185,29.85,367.34,64.12,1.0000,0.573969,0.133588,371.89,335.33,0.9732,0.581075,0.698605
1786703011.950851,5.616142,186,29.85,367.35,64.12,1.0000,0.573977,0.133581,371.90,335.33,0.9733,0.581099,0.698614
1786703011.971763,5.637053,187,29.85,367.48,64.10,1.0000,0.574190,0.133547,371.87,335.38,0.9732,0.581052,0.698712
1786703012.023234,5.688524,188,29.87,367.55,64.09,1.0000,0.574297,0.133529,371.88,335.36,0.9733,0.581057,0.698663
1786703012.046547,5.711837,189,29.87,367.65,64.22,1.0000,0.574447,0.133784,371.86,335.34,0.9732,0.581039,0.698631
1786703012.064490,5.729780,190,29.87,367.53,64.52,1.0000,0.574270,0.134418,371.83,335.47,0.9732,0.580982,0.698905
1786703012.105202,5.770493,191,29.87,367.92,64.55,1.0000,0.574881,0.134476,371.92,335.39,0.9732,0.581119,0.698728
1786703012.141843,5.807133,192,29.87,367.97,64.51,1.0000,0.574955,0.134405,371.95,335.38,0.9737,0.581171,0.698705
1786703012.178185,5.843475,193,29.87,368.00,64.52,1.0000,0.574998,0.134425,371.95,335.43,0.9731,0.581179,0.698818
1786703012.220390,5.885680,194,29.87,368.43,64.51,1.0000,0.575677,0.134389,371.93,335.49,0.9731,0.581140,0.698933
1786703012.236373,5.901663,195,29.87,368.46,64.52,1.0000,0.575722,0.134417,371.81,335.51,0.9729,0.580959,0.698975
1786703012.284975,5.950265,196,29.87,368.52,64.53,1.0000,0.575806,0.134447,371.81,335.57,0.9726,0.580958,0.699098
1786703012.317105,5.982395,197,29.87,368.56,64.53,1.0000,0.575880,0.134445,371.82,335.42,0.9729,0.580965,0.698787
1786703012.358789,6.024080,198,29.87,368.16,64.53,1.0000,0.575248,0.134447,371.88,335.42,0.9729,0.581056,0.698797
1786703012.376114,6.041404,199,29.87,368.18,64.53,1.0000,0.575279,0.134446,371.94,335.42,0.9730,0.581153,0.698801
1786703012.411495,6.076786,200,29.87,368.18,64.54,1.0000,0.575288,0.134467,371.95,335.43,0.9731,0.581169,0.698809
1786703012.464639,6.129929,201,29.87,368.19,64.54,1.0000,0.575291,0.134464,371.78,335.38,0.9734,0.580904,0.698714
1786703012.475522,6.140812,202,29.87,368.12,64.52,1.0000,0.575182,0.134424,371.79,335.28,0.9731,0.580916,0.698490
1786703012.512597,6.177888,203,29.87,368.17,64.68,1.0000,0.575263,0.134745,371.83,335.29,0.9734,0.580979,0.698519
1786703012.560552,6.225842,204,29.86,368.25,64.66,1.0000,0.575388,0.134718,371.80,335.32,0.9734,0.580935,0.698578
1786703012.572878,6.238169,205,29.86,368.27,64.66,1.0000,0.575423,0.134701,371.75,335.17,0.9736,0.580855,0.698275
1786703012.613649,6.278939,206,29.86,368.15,64.77,1.0000,0.575239,0.134942,371.75,335.18,0.9733,0.580864,0.698294
1786703012.690881,6.356171,207,29.86,368.43,64.61,1.0000,0.575674,0.134595,371.78,334.90,0.9737,0.580912,0.697718
1786703012.704535,6.369826,208,29.86,368.19,64.50,1.0000,0.575304,0.134384,371.79,334.87,0.9737,0.580929,0.697640
1786703012.730425,6.395715,209,29.86,368.36,64.52,1.0000,0.575564,0.134420,371.83,335.09,0.9738,0.580991,0.698098
1786703012.794827,6.460117,210,29.86,368.31,64.72,1.0000,0.575482,0.134836,371.82,335.06,0.9737,0.580972,0.698036
1786703012.797436,6.462726,211,29.86,368.32,64.75,1.0000,0.575501,0.134899,371.95,335.13,0.9737,0.581177,0.698196
1786703012.826958,6.492248,212,29.86,368.32,64.75,1.0000,0.575495,0.134899,371.91,335.10,0.9740,0.581117,0.698134
1786703012.843144,6.508435,213,29.86,368.26,64.75,1.0000,0.575406,0.134902,371.87,335.11,0.9737,0.581040,0.698156
1786703012.875415,6.540705,214,29.86,368.27,64.79,1.0000,0.575421,0.134978,371.85,335.15,0.9736,0.581010,0.698233
1786703012.891039,6.556329,215,29.86,368.18,64.83,1.0000,0.575274,0.135063,371.85,335.14,0.9737,0.581014,0.698218
1786703012.936057,6.601347,216,29.86,368.12,64.85,1.0000,0.575182,0.135096,371.86,335.06,0.9738,0.581026,0.698035
1786703012.965074,6.630364,217,29.86,368.03,64.88,1.0000,0.575043,0.135165,371.85,335.11,0.9736,0.581018,0.698143
1786703013.012605,6.677895,218,29.86,368.03,64.88,1.0000,0.575045,0.135168,371.71,335.02,0.9737,0.580792,0.697960
1786703013.036809,6.702100,219,29.86,368.14,64.88,1.0000,0.575212,0.135164,371.72,335.10,0.9735,0.580808,0.698119
1786703013.073377,6.738668,220,30.14,368.22,64.88,1.0000,0.575351,0.135169,371.70,335.09,0.9734,0.580777,0.698095
1786703013.106261,6.771551,221,30.14,368.22,64.88,1.0000,0.575345,0.135169,371.74,335.12,0.9734,0.580840,0.698158
1786703013.137206,6.802497,222,30.14,368.22,64.88,1.0000,0.575346,0.135176,371.77,335.15,0.9733,0.580896,0.698238
1786703013.174861,6.840152,223,30.14,368.13,64.89,1.0000,0.575204,0.135192,371.77,335.19,0.9734,0.580891,0.698310
1786703013.215129,6.880419,224,30.14,368.21,64.90,1.0000,0.575333,0.135207,371.78,335.20,0.9733,0.580899,0.698329
1786703013.242373,6.907663,225,30.14,368.22,64.90,1.0000,0.575347,0.135199,371.78,335.16,0.9733,0.580912,0.698243
1786703013.262663,6.927954,226,30.14,367.82,65.04,1.0000,0.574723,0.135492,371.80,335.21,0.9733,0.580941,0.698357
1786703013.311282,6.976573,227,30.14,367.93,65.07,1.0000,0.574886,0.135554,371.83,335.16,0.9732,0.580992,0.698241
1786703013.346584,7.011875,228,30.14,367.93,65.08,1.0000,0.574898,0.135577,371.84,335.16,0.9734,0.580993,0.698248
1786703013.369674,7.034964,229,30.14,367.99,65.08,1.0000,0.574981,0.135581,371.77,335.04,0.9738,0.580884,0.698001
1786703013.404033,7.069323,230,30.14,367.69,65.20,1.0000,0.574520,0.135839,371.72,335.25,0.9737,0.580818,0.698437
