host_epoch,t_rel,frame_number,fps,head_x,head_y,head_confidence,head_x_norm,head_y_norm,feet_x,feet_y,feet_confidence,feet_x_norm,feet_y_norm
1786702241.660787,1.184615,57,21.43,471.39,67.96,1.0000,0.736553,0.141587,461.91,335.47,0.9804,0.721742,0.698886
1786702241.692493,1.216321,58,21.43,471.41,67.76,1.0000,0.736579,0.141174,462.00,335.48,0.9808,0.721868,0.698921
1786702241.730504,1.254332,59,21.43,471.94,67.80,1.0000,0.737405,0.141247,462.00,335.49,0.9805,0.721870,0.698938
1786702241.745722,1.269550,60,21.43,472.22,67.60,1.0000,0.737838,0.140827,462.05,335.28,0.9806,0.721948,0.698503
1786702241.800256,1.324084,61,21.43,472.93,67.42,1.0000,0.738957,0.140465,462.02,335.47,0.9807,0.721902,0.698895
1786702241.825723,1.349551,62,21.43,473.25,67.46,1.0000,0.739455,0.140546,462.29,335.76,0.9809,0.722322,0.699507
1786702241.853197,1.377025,63,21.43,473.85,67.27,1.0000,0.740386,0.140146,462.28,335.86,0.9809,0.722320,0.699714
1786702241.892759,1.416587,64,21.43,474.26,66.76,1.0000,0.741039,0.139086,462.67,335.98,0.9812,0.722916,0.699956
1786702241.928413,1.452241,65,21.43,475.37,66.62,1.0000,0.742762,0.138797,462.70,335.47,0.9811,0.722965,0.698890
1786702241.954543,1.478371,66,21.43,475.30,66.65,1.0000,0.742655,0.138851,462.69,335.35,0.9802,0.722956,0.698636
1786702242.002709,1.526537,67,23.13,475.90,66.20,1.0000,0.743594,0.137910,462.76,335.54,0.9802,0.723061,0.699048
1786702242.035149,1.558977,68,23.13,476.13,65.73,1.0000,0.743959,0.136934,462.78,335.57,0.9803,0.723090,0.699103
1786702242.057007,1.580835,69,23.13,476.09,65.73,1.0000,0.743885,0.136937,462.91,335.59,0.9800,0.723303,0.699143
1786702242.116800,1.640628,70,23.13,476.89,65.54,1.0000,0.745147,0.136548,463.25,335.33,0.9801,0.723831,0.698605
1786702242.126223,1.650051,71,23.13,477.82,65.22,1.0000,0.746591,0.135866,463.28,335.34,0.9798,0.723868,0.698631
1786702242.157438,1.681266,72,23.13,478.85,64.97,1.0000,0.748203,0.135346,463.28,335.31,0.9781,0.723875,0.698562
1786702242.192406,1.716234,73,23.13,479.09,64.93,1.0000,0.748579,0.135263,463.43,335.28,0.9776,0.724115,0.698490
1786702242.213682,1.737510,74,23.13,479.23,64.96,1.0000,0.748798,0.135343,463.90,334.54,0.9757,0.724848,0.696968
1786702242.266009,1.789837,75,23.13,479.74,65.11,1.0000,0.749592,0.135637,464.62,334.20,0.9723,0.725970,0.696245
1786702242.296257,1.820085,76,23.13,479.89,65.13,1.0000,0.749833,0.135685,465.19,334.00,0.9684,0.726853,0.695838
1786702242.322359,1.846187,77,23.13,480.18,65.14,1.0000,0.750277,0.135713,465.29,333.88,0.9668,0.727019,0.695593
1786702242.356685,1.880513,78,23.13,480.37,65.15,1.0000,0.750572,0.135731,465.74,334.12,0.9646,0.727718,0.696073
1786702242.403297,1.927125,79,23.13,480.47,65.17,1.0000,0.750742,0.135771,465.61,333.94,0.9605,0.727512,0.695705
1786702242.434388,1.958216,80,23.13,480.54,65.18,1.0000,0.750839,0.135784,465.52,333.97,0.9576,0.727382,0.695776
1786702242.466578,1.990406,81,23.13,480.86,65.19,1.0000,0.751338,0.135817,465.47,333.87,0.9563,0.727289,0.695566
1786702242.508961,2.032789,82,24.34,481.03,65.24,1.0000,0.751608,0.135926,465.45,334.38,0.9516,0.727267,0.696631
1786702242.518128,2.041956,83,24.34,481.01,65.36,0.9999,0.751585,0.136176,465.47,334.41,0.9508,0.727291,0.696685
1786702242.568077,2.091905,84,24.34,480.99,65.30,0.9999,0.751545,0.136040,465.28,334.51,0.9442,0.727002,0.696891
1786702242.589188,2.113016,85,24.34,480.98,65.02,0.9999,0.751537,0.135455,465.22,334.51,0.9403,0.726911,0.696898
1786702242.629310,2.153138,86,24.34,480.76,64.97,0.9999,0.751184,0.135363,465.26,334.78,0.9383,0.726966,0.697455
1786702242.658593,2.182421,87,24.34,480.48,64.94,1.0000,0.750753,0.135283,465.20,334.73,0.9354,0.726874,0.697359
1786702242.687274,2.211102,88,24.34,479.41,65.30,1.0000,0.749080,0.136034,464.96,334.67,0.9344,0.726506,0.697235
1786702242.726980,2.250808,89,24.34,478.16,65.42,1.0000,0.747123,0.136292,464.66,334.83,0.9355,0.726029,0.697570
1786702242.742888,2.266716,90,24.34,477.45,65.85,1.0000,0.746015,0.137182,464.74,334.84,0.9370,0.726163,0.697586
1786702242.788074,2.311902,91,24.34,477.32,65.90,1.0000,0.745815,0.137300,464.36,335.01,0.9375,0.725564,0.697942
1786702242.835608,2.359437,92,24.34,476.22,66.02,1.0000,0.744098,0.137546,464.53,335.35,0.9367,0.725834,0.698645
1786702242.862024,2.385852,93,24.34,475.35,66.34,1.0000,0.742731,0.138218,464.56,335.30,0.9391,0.725871,0.698541
1786702242.892144,2.415972,94,24.34,474.82,66.43,1.0000,0.741903,0.138401,464.71,335.28,0.9409,0.726117,0.698497
1786702242.926201,2.450029,95,24.34,474.95,66.38,1.0000,0.742104,0.138282,464.73,335.23,0.9423,0.726141,0.698400
1786702242.960604,2.484432,96,24.34,474.80,66.45,1.0000,0.741878,0.138448,464.66,335.30,0.9420,0.726024,0.698545
1786702242.990091,2.513919,97,24.34,475.09,66.28,1.0000,0.742325,0.138077,464.15,335.40,0.9391,0.725239,0.698755
1786702243.033237,2.557065,98,25.61,475.16,66.27,1.0000,0.742436,0.138054,463.89,335.41,0.9392,0.724821,0.698779
1786702243.049683,2.573511,99,25.61,474.98,66.25,1.0000,0.742159,0.138028,463.89,335.30,0.9408,0.724836,0.698541
1786702243.091102,2.614930,100,25.61,474.70,66.23,1.0000,0.741716,0.137978,464.05,335.31,0.9425,0.725075,0.698569
1786702243.112577,2.636405,101,25.61,474.08,66.29,1.0000,0.740756,0.138102,464.06,335.25,0.9420,0.725093,0.698445
1786702243.175665,2.699493,102,25.61,473.92,66.30,1.0000,0.740500,0.138121,463.81,335.23,0.9402,0.724708,0.698403
1786702243.192300,2.716128,103,25.61,473.00,66.54,1.0000,0.739067,0.138622,463.81,335.23,0.9414,0.724699,0.698403
1786702243.220816,2.744644,104,25.61,473.05,66.54,1.0000,0.739146,0.138623,463.73,335.29,0.9425,0.724578,0.698525
1786702243.268612,2.792440,105,25.61,472.83,66.68,1.0000,0.738791,0.138908,463.45,335.50,0.9418,0.724143,0.698968
1786702243.299957,2.823785,106,25.61,472.33,66.67,1.0000,0.738016,0.138896,463.20,335.62,0.9404,0.723757,0.699199
1786702243.346886,2.870714,107,25.61,471.73,66.69,1.0000,0.737079,0.138946,462.97,335.81,0.9396,0.723388,0.699606
1786702243.386370,2.910198,108,25.61,471.78,66.61,1.0000,0.737156,0.138765,462.80,335.84,0.9391,0.723132,0.699674
1786702243.410793,2.934621,109,25.61,471.82,66.67,1.0000,0.737221,0.138890,462.74,335.87,0.9370,0.723029,0.699729
1786702243.426031,2.949859,110,25.61,471.69,66.82,1.0000,0.737017,0.139204,462.66,335.40,0.9367,0.722912,0.698758
1786702243.475600,2.999428,111,25.61,471.21,67.06,1.0000,0.736263,0.139705,462.60,335.22,0.9373,0.722811,0.698374
1786702243.490636,3.014464,112,25.61,471.04,67.31,1.0000,0.735996,0.140219,462.53,335.26,0.9372,0.722699,0.698461
1786702243.538799,3.062627,113,26.43,471.07,67.29,1.0000,0.736049,0.140197,462.55,335.36,0.9381,0.722737,0.698662
1786702243.554408,3.078236,114,26.43,470.80,67.46,1.0000,0.735618,0.140539,462.76,335.28,0.9368,0.723064,0.698490
1786702243.586026,3.109854,115,26.43,471.17,67.38,1.0000,0.736198,0.140379,462.80,335.37,0.9366,0.723132,0.698693
1786702243.625694,3.149522,116,26.43,471.44,67.38,1.0000,0.736621,0.140371,462.80,335.67,0.9363,0.723133,0.699315
1786702243.654544,3.178372,117,26.43,471.61,67.39,1.0000,0.736896,0.140397,462.81,335.74,0.9359,0.723144,0.699467
1786702243.697737,3.221565,118,26.43,471.62,67.52,1.0000,0.736904,0.140670,462.73,335.69,0.9361,0.723010,0.699362
1786702243.712491,3.236319,119,26.43,471.64,67.58,1.0000,0.736945,0.140787,462.89,335.68,0.9368,0.723263,0.699339
1786702243.755198,3.279026,120,26.43,471.65,67.57,1.0000,0.736950,0.140776,463.12,335.52,0.9384,0.723633,0.698990
1786702243.791916,3.315744,121,26.43,471.70,67.47,1.0000,0.737029,0.140567,463.28,335.31,0.9393,0.723874,0.698556
1786702243.837265,3.361093,122,26.43,471.71,67.38,1.0000,0.737045,0.140377,463.14,335.13,0.9385,0.723659,0.698187
1786702243.874840,3.398668,123,26.43,471.72,67.37,1.0000,0.737059,0.140359,463.16,335.19,0.9414,0.723693,0.698314
1786702243.890463,3.414291,124,26.43,471.72,67.35,1.0000,0.737067,0.140306,462.93,335.42,0.9381,0.723321,0.698786
1786702243.936608,3.460436,125,26.43,471.42,67.41,1.0000,0.736591,0.140444,462.93,335.44,0.9331,0.723322,0.698836
1786702243.951753,3.475581,126,26.43,471.20,67.44,1.0000,0.736244,0.140502,462.80,335.52,0.9316,0.723118,0.699007
1786702243.986475,3.510303,127,26.43,471.14,67.45,1.0000,0.736162,0.140523,462.70,335.61,0.9308,0.722971,0.699179
1786702244.032954,3.556782,128,26.43,471.31,67.44,1.0000,0.736420,0.140499,462.82,335.14,0.9302,0.723155,0.698200
1786702244.048638,3.572466,129,27.39,471.14,67.42,1.0000,0.736162,0.140466,462.71,334.91,0.9292,0.722982,0.697728
1786702244.111477,3.635305,130,27.39,471.27,67.28,1.0000,0.736365,0.140158,462.71,334.61,0.9288,0.722980,0.697113
1786702244.113705,3.637533,131,27.39,471.41,67.22,1.0000,0.736581,0.140040,462.82,334.72,0.9306,0.723164,0.697344
1786702244.153070,3.676898,132,27.39,471.36,67.18,1.0000,0.736493,0.139963,463.03,334.81,0.9326,0.723487,0.697527
1786702244.192716,3.716544,133,27.39,471.34,67.09,1.0000,0.736467,0.139767,462.85,334.95,0.9344,0.723207,0.697806
1786702244.208676,3.732504,134,27.39,471.35,67.00,1.0000,0.736488,0.139576,462.86,335.14,0.9380,0.723216,0.698214
1786702244.256816,3.780644,135,27.39,471.35,66.89,1.0000,0.736479,0.139354,462.86,335.19,0.9395,0.723219,0.698311
1786702244.290924,3.814752,136,27.39,470.97,66.89,1.0000,0.735890,0.139350,462.86,335.20,0.9399,0.723221,0.698326
1786702244.320855,3.844683,137,27.39,470.91,66.93,1.0000,0.735798,0.139431,462.83,335.19,0.9405,0.723178,0.698305
1786702244.357357,3.881185,138,27.39,470.74,67.44,1.0000,0.735529,0.140496,462.83,334.97,0.9411,0.723165,0.697851
1786702244.384447,3.908275,139,27.39,470.76,67.29,1.0000,0.735565,0.140179,462.87,334.98,0.9429,0.723228,0.697882
1786702244.418824,3.942652,140,27.39,470.69,67.30,1.0000,0.735456,0.140210,462.87,334.76,0.9428,0.723229,0.697423
1786702244.461335,3.985163,141,27.39,470.72,67.23,1.0000,0.735494,0.140072,462.89,334.53,0.9431,0.723258,0.696941
1786702244.498017,4.021845,142,27.39,470.10,67.24,1.0000,0.734535,0.140078,462.90,334.33,0.9438,0.723278,0.696529
1786702244.522316,4.046144,143,27.39,470.04,67.23,1.0000,0.734439,0.140057,462.91,334.20,0.9431,0.723295,0.696244
1786702244.570633,4.094461,144,27.83,469.71,67.32,1.0000,0.733925,0.140244,462.84,334.45,0.9427,0.723180,0.696764
1786702244.597346,4.121174,145,27.83,469.72,67.28,1.0000,0.733932,0.140162,462.84,334.54,0.9434,0.723180,0.696953
1786702244.665571,4.189399,146,27.83,469.49,67.15,1.0000,0.733574,0.139896,462.77,334.54,0.9436,0.723075,0.696954
1786702244.681257,4.205085,147,27.83,469.44,67.18,1.0000,0.733498,0.139968,462.73,334.57,0.9430,0.723018,0.697019
1786702244.706053,4.229881,148,27.83,469.45,67.21,1.0000,0.733512,0.140018,462.73,334.74,0.9436,0.723020,0.697383
1786702244.731028,4.254856,149,27.83,469.39,67.19,1.0000,0.733420,0.139970,462.64,334.70,0.9422,0.722872,0.697300
1786702244.774837,4.298665,150,27.83,468.98,67.42,1.0000,0.732789,0.140454,462.66,334.64,0.9419,0.722907,0.697176
1786702244.787235,4.311063,151,27.83,468.96,67.46,1.0000,0.732747,0.140550,462.61,334.73,0.9425,0.722833,0.697349
1786702244.828455,4.352283,152,27.83,468.94,67.62,1.0000,0.732717,0.140872,462.54,334.73,0.9429,0.722713,0.697358
1786702244.862200,4.386028,153,27.83,468.97,67.60,1.0000,0.732762,0.140824,462.58,334.76,0.9441,0.722785,0.697420
1786702244.898425,4.422253,154,27.83,468.83,67.39,1.0000,0.732542,0.140398,462.66,334.85,0.9437,0.722910,0.697596
1786702244.931371,4.455199,155,27.83,468.71,67.72,1.0000,0.732365,0.141088,462.67,334.88,0.9452,0.722925,0.697675
1786702244.954158,4.477986,156,27.83,468.72,67.68,1.0000,0.732368,0.141010,462.57,335.04,0.9451,0.722761,0.698004
1786702244.997395,4.521223,157,27.83,469.47,67.55,1.0000,0.733553,0.140734,462.70,334.91,0.9456,0.722968,0.697732
1786702245.028282,4.552110,158,27.83,469.49,67.21,1.0000,0.733571,0.140029,462.67,334.93,0.9463,0.722928,0.697765
1786702245.051839,4.575667,159,27.83,469.91,67.23,1.0000,0.734234,0.140071,462.65,335.01,0.9463,0.722888,0.697940
1786702245.091242,4.615070,160,28.39,470.71,67.39,1.0000,0.735484,0.140398,462.44,334.71,0.9454,0.722559,0.697306
1786702245.123899,4.647727,161,28.39,470.78,67.39,1.0000,0.735597,0.140398,462.42,334.59,0.9457,0.722533,0.697054
1786702245.159992,4.683820,162,28.39,471.14,67.39,1.0000,0.736158,0.140397,462.43,334.36,0.9469,0.722547,0.696577
1786702245.203885,4.727713,163,28.39,471.32,67.37,1.0000,0.736434,0.140349,462.33,334.79,0.9472,0.722394,0.697475
1786702245.230067,4.753895,164,28.39,471.17,67.55,1.0000,0.736198,0.140723,462.32,334.84,0.9470,0.722369,0.697589
1786702245.262563,4.786391,165,28.39,471.16,67.55,1.0000,0.736180,0.140722,462.34,334.86,0.9472,0.722412,0.697624
1786702245.297223,4.821051,166,28.39,471.25,67.39,1.0000,0.736328,0.140390,462.34,335.11,0.9468,0.722401,0.698140
1786702245.321707,4.845535,167,28.39,470.46,68.00,1.0000,0.735100,0.141658,462.43,335.03,0.9472,0.722539,0.697982
1786702245.355907,4.879735,168,28.39,470.45,68.66,1.0000,0.735077,0.143040,462.46,334.98,0.9472,0.722599,0.697882
1786702245.401499,4.925327,169,28.39,470.94,68.77,1.0000,0.735841,0.143280,462.46,335.02,0.9466,0.722598,0.697951
1786702245.414516,4.938344,170,28.39,470.94,68.80,1.0000,0.735842,0.143327,462.42,334.61,0.9452,0.722526,0.697102
1786702245.460355,4.984183,171,28.39,470.97,68.45,1.0000,0.735889,0.142605,462.41,334.62,0.9435,0.722510,0.697118
1786702245.495568,5.019396,172,28.39,470.53,69.22,1.0000,0.735200,0.144215,462.47,334.61,0.9432,0.722605,0.697101
1786702245.511214,5.035042,173,28.39,470.53,68.87,1.0000,0.735205,0.143476,462.45,334.62,0.9427,0.722582,0.697134
1786702245.559322,5.083150,174,28.39,470.54,68.52,1.0000,0.735224,0.142755,462.50,334.46,0.9419,0.722649,0.696802
1786702245.600698,5.124526,175,28.44,470.67,68.38,1.0000,0.735419,0.142463,462.64,334.45,0.9425,0.722875,0.696761
1786702245.619720,5.143548,176,28.44,470.69,68.39,1.0000,0.735447,0.142481,462.72,334.47,0.9421,0.723002,0.696805
1786702245.670151,5.193979,177,28.44,470.70,68.50,1.0000,0.735462,0.142700,462.94,334.44,0.9424,0.723345,0.696743
1786702245.685196,5.209024,178,28.44,471.23,68.37,1.0000,0.736289,0.142445,463.00,334.51,0.9412,0.723438,0.696906
1786702245.722488,5.246316,179,28.44,471.28,68.13,1.0000,0.736379,0.141935,462.97,334.54,0.9415,0.723391,0.696950
1786702245.753694,5.277522,180,28.44,471.35,68.32,1.0000,0.736486,0.142335,462.98,334.56,0.9416,0.723402,0.696999
1786702245.809364,5.333192,181,28.44,471.77,68.19,1.0000,0.737139,0.142064,462.92,334.94,0.9417,0.723309,0.697784
1786702245.827150,5.350978,182,28.44,471.74,68.19,1.0000,0.737091,0.142058,462.85,334.96,0.9421,0.723200,0.697836
1786702245.854016,5.377844,183,28.44,471.74,68.19,1.0000,0.737096,0.142055,462.83,335.07,0.9420,0.723168,0.698055
1786702245.903706,5.427534,184,28.44,471.75,68.38,1.0000,0.737106,0.142468,462.84,335.02,0.9417,0.723185,0.697960
1786702245.949396,5.473224,185,28.44,471.75,68.45,1.0000,0.737105,0.142610,462.68,335.00,0.9417,0.722930,0.697921
1786702245.966179,5.490007,186,28.44,471.74,68.40,1.0000,0.737096,0.142493,462.72,334.96,0.9433,0.722999,0.697825
1786702246.002580,5.526408,187,28.44,471.77,68.40,1.0000,0.737134,0.142498,462.65,335.04,0.9433,0.722886,0.697999
1786702246.017965,5.541793,188,28.44,471.93,68.43,1.0000,0.737388,0.142562,462.61,335.30,0.9432,0.722831,0.698543
1786702246.055145,5.578973,189,28.44,471.95,68.49,1.0000,0.737419,0.142681,462.50,335.32,0.9419,0.722660,0.698576
1786702246.097884,5.621712,190,28.44,472.26,69.08,1.0000,0.737906,0.143926,462.24,334.87,0.9421,0.722244,0.697652
1786702246.113651,5.637479,191,28.92,472.26,69.08,1.0000,0.737906,0.143922,462.22,334.88,0.9419,0.722212,0.697661
1786702246.178989,5.702817,192,28.92,472.25,69.26,1.0000,0.737884,0.144295,461.90,334.91,0.9420,0.721713,0.697728
1786702246.178989,5.702817,193,28.92,472.20,69.51,1.0000,0.737817,0.144821,461.87,334.90,0.9412,0.721666,0.697719
1786702246.226156,5.749984,194,28.92,472.00,69.47,1.0000,0.737494,0.144726,461.90,334.92,0.9420,0.721716,0.697759
1786702246.257411,5.781239,195,28.92,472.13,69.07,1.0000,0.737706,0.143896,461.89,334.95,0.9393,0.721707,0.697812
1786702246.289481,5.813309,196,28.92,472.07,69.19,1.0000,0.737610,0.144147,461.89,334.92,0.9403,0.721707,0.697746
1786702246.323981,5.847809,197,28.92,472.05,69.19,1.0000,0.737581,0.144149,461.97,335.07,0.9404,0.721827,0.698062
1786702246.370262,5.894090,198,28.92,472.04,69.21,1.0000,0.737568,0.144193,462.11,334.62,0.9407,0.722052,0.697124
1786702246.402771,5.926599,199,28.92,472.05,68.98,1.0000,0.737574,0.143716,462.04,334.68,0.9399,0.721938,0.697241
1786702246.446839,5.970667,200,28.92,471.69,68.35,1.0000,0.737013,0.142395,462.15,334.37,0.9418,0.722109,0.696595
1786702246.451791,5.975619,201,28.92,471.69,68.36,1.0000,0.737022,0.142419,462.15,334.36,0.9417,0.722108,0.696594
1786702246.504451,6.028279,202,28.92,471.68,68.36,1.0000,0.737005,0.142413,462.06,334.36,0.9394,0.721965,0.696590
1786702246.533779,6.057607,203,28.92,471.79,68.94,1.0000,0.737172,0.143630,462.06,334.51,0.9393,0.721971,0.696898
1786702246.556657,6.080485,204,28.92,471.77,68.76,1.0000,0.737134,0.143245,462.26,334.54,0.9396,0.722285,0.696962
1786702246.598587,6.122415,205,28.92,471.60,68.78,1.0000,0.736878,0.143289,462.43,334.44,0.9414,0.722553,0.696749
1786702246.623024,6.146852,206,28.92,471.87,68.79,1.0000,0.737293,0.143313,462.43,334.51,0.9396,0.722551,0.696895
1786702246.664706,6.188534,207,29.03,471.84,68.80,1.0000,0.737251,0.143328,462.38,334.62,0.9384,0.722461,0.697132
1786702246.696040,6.219868,208,29.03,472.19,68.86,1.0000,0.737795,0.143462,462.33,334.68,0.9381,0.722396,0.697253
1786702246.747614,6.271442,209,29.03,472.32,68.81,1.0000,0.738007,0.143351,462.37,334.68,0.9380,0.722447,0.697249
1786702246.762532,6.286360,210,29.03,472.32,68.72,1.0000,0.738003,0.143162,462.40,334.69,0.9369,0.722494,0.697273
1786702246.797657,6.321485,211,29.03,472.11,69.05,1.0000,0.737672,0.143852,462.38,334.65,0.9353,0.722461,0.697179
1786702246.824398,6.348226,212,29.03,471.88,69.04,1.0000,0.737313,0.143839,462.38,334.70,0.9361,0.722464,0.697282
1786702246.864549,6.388377,213,29.03,471.90,68.85,1.0000,0.737347,0.143437,462.51,334.65,0.9365,0.722679,0.697191
1786702246.896431,6.420259,214,29.03,471.87,68.81,1.0000,0.737303,0.143362,462.62,334.67,0.9359,0.722848,0.697228
1786702246.933792,6.457620,215,29.03,471.49,69.08,1.0000,0.736697,0.143918,462.69,334.84,0.9372,0.722960,0.697573
1786702246.957045,6.480873,216,29.03,471.49,69.05,1.0000,0.736710,0.143860,462.38,334.88,0.9360,0.722463,0.697670
1786702247.016210,6.540038,217,29.03,471.59,69.05,1.0000,0.736860,0.143851,462.33,335.06,0.9344,0.722391,0.698034
1786702247.047316,6.571144,218,29.03,471.61,68.99,1.0000,0.736893,0.143736,462.61,334.87,0.9351,0.722828,0.697654
1786702247.062954,6.586782,219,29.03,471.62,68.97,1.0000,0.736902,0.143695,462.59,334.88,0.9355,0.722798,0.697665
1786702247.079135,6.602963,220,29.03,471.62,69.00,1.0000,0.736902,0.143745,462.67,334.78,0.9368,0.722926,0.697464
1786702247.143620,6.667448,221,29.03,471.60,68.80,1.0000,0.736878,0.143333,462.91,334.29,0.9374,0.723302,0.696446
1786702247.158524,6.682352,222,29.14,471.74,68.80,1.0000,0.737101,0.143329,463.12,333.98,0.9375,0.723618,0.695801
1786702247.186208,6.710037,223,29.14,471.27,68.91,1.0000,0.736365,0.143554,463.14,333.98,0.9390,0.723663,0.695794
1786702247.232687,6.756515,224,29.14,471.28,68.63,1.0000,0.736374,0.142977,463.15,333.99,0.9374,0.723672,0.695817
1786702247.266728,6.790556,225,29.14,471.29,68.63,1.0000,0.736384,0.142978,463.15,333.98,0.9385,0.723669,0.695801
1786702247.316965,6.840793,226,29.14,470.74,68.73,1.0000,0.735529,0.143177,462.68,334.55,0.9364,0.722942,0.696976
1786702247.332848,6.856676,227,29.14,470.86,68.70,1.0000,0.735721,0.143120,462.69,334.70,0.9377,0.722949,0.697283
1786702247.364396,6.888224,228,29.14,470.92,68.56,1.0000,0.735815,0.142823,462.68,334.73,0.9375,0.722933,0.697359
1786702247.380180,6.904008,229,29.14,470.90,68.07,1.0000,0.735782,0.141804,462.62,334.87,0.9353,0.722851,0.697655
1786702247.428956,6.952784,230,29.14,470.75,68.25,1.0000,0.735542,0.142197,462.50,335.02,0.9341,0.722661,0.697949
1786702247.477160,7.000988,231,29.14,470.72,67.90,1.0000,0.735507,0.141459,462.31,335.45,0.9314,0.722353,0.698852
1786702247.494327,7.018155,232,29.14,470.73,67.84,1.0000,0.735510,0.141340,462.39,335.66,0.9316,0.722479,0.699299
1786702247.532161,7.055989,233,29.14,470.67,67.45,1.0000,0.735427,0.140517,462.43,335.46,0.9300,0.722553,0.698872
1786702247.555629,7.079457,234,29.14,470.60,67.51,1.0000,0.735308,0.140655,462.49,335.51,0.9291,0.722647,0.698975
1786702247.600563,7.124391,235,29.14,470.20,67.62,1.0000,0.734681,0.140880,462.53,335.86,0.9283,0.722701,0.699708
1786702247.637692,7.161520,236,29.14,469.93,67.66,0.9999,0.734262,0.140952,462.58,335.99,0.9276,0.722788,0.699982
1786702247.669073,7.192901,237,29.14,469.90,67.37,0.9999,0.734223,0.140356,462.53,335.96,0.9246,0.722703,0.699913
1786702247.693391,7.217219,238,29.57,469.75,67.30,0.9999,0.733981,0.140208,462.55,335.94,0.9227,0.722740,0.699883
1786702247.748304,7.272132,239,29.57,469.93,67.34,0.9999,0.734273,0.140289,462.59,335.93,0.9229,0.722803,0.699856
