host_epoch,t_rel,frame_number,fps,head_x,head_y,head_confidence,head_x_norm,head_y_norm,feet_x,feet_y,feet_confidence,feet_x_norm,feet_y_norm
1786703489.385336,0.996485,49,21.38,232.80,69.00,1.0000,0.363749,0.143745,249.52,334.41,0.9666,0.389871,0.696694
1786703489.404805,1.015954,50,23.08,232.83,69.10,1.0000,0.363802,0.143964,249.47,334.46,0.9662,0.389793,0.696799
1786703489.430639,1.041788,51,23.08,232.83,69.11,1.0000,0.363804,0.143971,249.43,334.58,0.9663,0.389728,0.697044
1786703489.482306,1.093455,52,23.08,232.80,69.18,1.0000,0.363756,0.144119,249.51,334.42,0.9663,0.389866,0.696707
1786703489.508008,1.119156,53,23.08,232.78,69.16,1.0000,0.363723,0.144080,249.51,334.41,0.9662,0.389864,0.696697
1786703489.532030,1.143179,54,23.08,232.76,69.18,1.0000,0.363693,0.144123,249.47,334.44,0.9658,0.389789,0.696753
1786703489.578666,1.189815,55,23.08,232.62,69.23,1.0000,0.363467,0.144232,249.46,334.56,0.9658,0.389785,0.696997
1786703489.611993,1.223142,56,23.08,232.56,69.23,1.0000,0.363378,0.144233,249.54,334.54,0.9657,0.389905,0.696963
1786703489.634348,1.245497,57,23.08,232.42,69.20,1.0000,0.363162,0.144166,249.55,334.54,0.9660,0.389919,0.696951
1786703489.669393,1.280542,58,23.08,232.39,69.21,1.0000,0.363108,0.144178,249.54,334.71,0.9655,0.389902,0.697310
1786703489.700544,1.311693,59,23.08,231.96,69.20,1.0000,0.362430,0.144167,249.58,334.69,0.9657,0.389967,0.697267
1786703489.737386,1.348535,60,23.08,231.95,69.20,1.0000,0.362417,0.144176,249.60,334.69,0.9653,0.390008,0.697279
1786703489.785192,1.396341,61,23.08,231.83,69.20,1.0000,0.362242,0.144157,249.61,334.68,0.9658,0.390010,0.697253
1786703489.809332,1.420481,62,23.08,231.66,69.23,1.0000,0.361967,0.144223,249.59,334.69,0.9664,0.389990,0.697274
1786703489.848850,1.459999,63,23.08,231.49,69.24,1.0000,0.361705,0.144240,249.64,334.64,0.9672,0.390069,0.697160
1786703489.879908,1.491056,64,23.08,231.45,69.23,1.0000,0.361641,0.144237,249.64,334.67,0.9669,0.390058,0.697232
1786703489.915447,1.526596,65,24.31,231.29,69.31,1.0000,0.361391,0.144387,249.61,334.65,0.9666,0.390010,0.697198
1786703489.955858,1.567007,66,24.31,231.01,69.30,1.0000,0.360955,0.144383,249.57,334.60,0.9665,0.389950,0.697092
1786703489.968935,1.580084,67,24.31,230.81,69.37,1.0000,0.360640,0.144513,249.60,334.60,0.9666,0.390007,0.697077
1786703490.003659,1.614808,68,24.31,230.79,69.36,1.0000,0.360608,0.144509,249.61,334.60,0.9665,0.390018,0.697078
1786703490.051253,1.662402,69,24.31,230.68,69.36,1.0000,0.360437,0.144497,249.63,334.60,0.9667,0.390043,0.697088
1786703490.065603,1.676752,70,24.31,230.70,69.36,1.0000,0.360461,0.144491,249.61,334.62,0.9666,0.390015,0.697130
1786703490.138230,1.749378,71,24.31,230.52,69.36,1.0000,0.360188,0.144493,249.60,334.39,0.9673,0.389993,0.696645
1786703490.157494,1.768642,72,24.31,230.56,69.35,1.0000,0.360245,0.144486,249.67,334.34,0.9681,0.390111,0.696551
1786703490.172750,1.783898,73,24.31,230.52,69.35,1.0000,0.360187,0.144482,249.64,334.44,0.9683,0.390063,0.696747
1786703490.222046,1.833195,74,24.31,230.54,69.36,1.0000,0.360212,0.144508,249.64,334.38,0.9684,0.390062,0.696628
1786703490.247932,1.859081,75,24.31,230.55,69.39,1.0000,0.360234,0.144571,249.62,334.32,0.9687,0.390037,0.696509
1786703490.300921,1.912070,76,24.31,230.54,69.42,1.0000,0.360226,0.144620,249.35,334.33,0.9684,0.389605,0.696529
1786703490.319298,1.930447,77,24.31,230.54,69.42,1.0000,0.360224,0.144627,249.37,334.28,0.9689,0.389639,0.696407
1786703490.336435,1.947584,78,24.31,230.54,69.45,1.0000,0.360218,0.144682,249.45,334.27,0.9694,0.389760,0.696393
1786703490.380204,1.991353,79,24.31,230.50,69.40,1.0000,0.360152,0.144586,249.44,334.25,0.9696,0.389757,0.696360
1786703490.415299,2.026448,80,25.41,230.35,69.33,1.0000,0.359920,0.144447,249.44,334.28,0.9697,0.389750,0.696408
1786703490.440308,2.051457,81,25.41,230.30,69.33,1.0000,0.359842,0.144446,249.47,334.26,0.9696,0.389800,0.696373
1786703490.487967,2.099116,82,25.41,230.31,69.34,1.0000,0.359862,0.144449,249.53,334.59,0.9691,0.389893,0.697062
1786703490.519425,2.130574,83,25.41,230.33,69.40,1.0000,0.359889,0.144588,249.57,334.62,0.9690,0.389946,0.697115
1786703490.551775,2.162924,84,25.41,230.32,69.42,1.0000,0.359882,0.144619,249.54,334.67,0.9686,0.389908,0.697228
1786703490.580829,2.191978,85,25.41,230.26,69.49,1.0000,0.359782,0.144768,249.52,334.75,0.9683,0.389870,0.697387
1786703490.631544,2.242692,86,25.41,230.29,69.59,1.0000,0.359831,0.144982,249.49,334.77,0.9685,0.389821,0.697444
1786703490.662851,2.273999,87,25.41,230.22,69.59,1.0000,0.359722,0.144983,249.45,334.76,0.9691,0.389773,0.697421
1786703490.678500,2.289649,88,25.41,230.06,69.60,1.0000,0.359463,0.144993,249.45,334.59,0.9699,0.389763,0.697067
1786703490.694312,2.305460,89,25.41,230.00,69.58,1.0000,0.359371,0.144951,249.49,334.58,0.9701,0.389821,0.697044
1786703490.734622,2.345771,90,25.41,229.98,69.58,1.0000,0.359348,0.144952,249.52,334.52,0.9704,0.389883,0.696909
1786703490.777604,2.388752,91,25.41,229.91,69.46,1.0000,0.359229,0.144704,249.58,334.34,0.9703,0.389975,0.696539
1786703490.792182,2.403331,92,25.41,229.73,69.41,1.0000,0.358958,0.144602,249.58,334.25,0.9707,0.389975,0.696364
1786703490.839896,2.451045,93,25.41,229.72,69.39,1.0000,0.358943,0.144571,249.59,334.16,0.9714,0.389987,0.696165
1786703490.885247,2.496396,94,25.41,229.60,69.39,1.0000,0.358744,0.144559,249.67,334.11,0.9718,0.390113,0.696065
1786703490.917598,2.528747,95,25.41,229.53,69.39,1.0000,0.358637,0.144561,249.63,334.08,0.9723,0.390043,0.695991
1786703490.934577,2.545726,96,26.46,229.52,69.45,1.0000,0.358619,0.144690,249.65,334.08,0.9720,0.390075,0.695993
1786703490.971922,2.583071,97,26.46,229.41,69.47,1.0000,0.358454,0.144735,249.67,334.08,0.9722,0.390106,0.695997
1786703491.004017,2.615166,98,26.46,229.42,69.50,1.0000,0.358462,0.144785,249.64,334.06,0.9728,0.390068,0.695966
1786703491.033651,2.644800,99,26.46,229.39,69.49,1.0000,0.358415,0.144773,249.64,334.12,0.9730,0.390068,0.696078
1786703491.076684,2.687833,100,26.46,229.39,69.43,1.0000,0.358420,0.144654,249.63,334.13,0.9726,0.390049,0.696114
1786703491.108239,2.719388,101,26.46,229.43,69.44,1.0000,0.358484,0.144670,249.63,334.16,0.9726,0.390041,0.696171
1786703491.123508,2.734657,102,26.46,229.48,69.45,1.0000,0.358555,0.144691,249.62,334.17,0.9727,0.390037,0.696197
1786703491.171433,2.782582,103,26.46,229.48,69.45,1.0000,0.358556,0.144682,249.60,334.12,0.9727,0.390001,0.696089
1786703491.203878,2.815027,104,26.46,229.48,69.45,1.0000,0.358560,0.144684,249.60,334.06,0.9729,0.390004,0.695955
1786703491.235015,2.846164,105,26.46,229.58,69.47,1.0000,0.358725,0.144727,249.62,334.26,0.9729,0.390024,0.696377
1786703491.271782,2.882931,106,26.46,229.52,69.45,1.0000,0.358628,0.144689,249.55,334.37,0.9728,0.389929,0.696610
1786703491.313024,2.924172,107,26.46,229.59,69.45,1.0000,0.358730,0.144693,249.57,334.35,0.9729,0.389951,0.696562
1786703491.329056,2.940205,108,26.46,229.67,69.47,1.0000,0.358860,0.144720,249.55,334.25,0.9728,0.389923,0.696354
1786703491.378277,2.989426,109,26.46,229.83,69.69,1.0000,0.359115,0.145183,249.49,334.09,0.9731,0.389820,0.696018
1786703491.423615,3.034763,110,26.46,229.94,69.68,1.0000,0.359276,0.145175,249.53,334.12,0.9732,0.389890,0.696087
1786703491.436454,3.047603,111,26.98,229.95,69.69,1.0000,0.359292,0.145195,249.54,334.17,0.9725,0.389911,0.696185
1786703491.490959,3.102108,112,26.98,230.14,69.75,1.0000,0.359590,0.145304,249.55,334.18,0.9720,0.389915,0.696211
1786703491.504777,3.115926,113,26.98,230.27,69.86,1.0000,0.359791,0.145536,249.49,334.33,0.9718,0.389830,0.696518
1786703491.538328,3.149477,114,26.98,230.29,69.97,1.0000,0.359825,0.145779,249.46,334.37,0.9714,0.389787,0.696600
1786703491.554074,3.165223,115,26.98,230.31,70.01,1.0000,0.359866,0.145862,249.40,334.37,0.9712,0.389683,0.696610
1786703491.610073,3.221222,116,26.98,230.50,70.13,1.0000,0.360153,0.146105,249.32,334.43,0.9711,0.389556,0.696731
1786703491.619298,3.230447,117,26.98,230.50,70.14,1.0000,0.360157,0.146129,249.30,334.52,0.9711,0.389536,0.696917
1786703491.681633,3.292782,118,26.98,230.60,70.05,1.0000,0.360320,0.145948,249.34,334.48,0.9712,0.389593,0.696843
1786703491.696820,3.307969,119,26.98,230.61,70.07,1.0000,0.360322,0.145986,249.46,334.37,0.9706,0.389786,0.696614
1786703491.737165,3.348314,120,26.98,230.53,70.08,1.0000,0.360205,0.146005,249.45,334.40,0.9707,0.389773,0.696666
1786703491.775781,3.386930,121,26.98,230.53,70.08,1.0000,0.360202,0.146009,249.48,334.45,0.9705,0.389805,0.696773
1786703491.810217,3.421366,122,26.98,230.53,70.06,1.0000,0.360203,0.145949,249.48,334.43,0.9710,0.389819,0.696728
1786703491.830306,3.441455,123,26.98,230.64,70.05,1.0000,0.360380,0.145941,249.52,334.46,0.9706,0.389878,0.696784
1786703491.868743,3.479892,124,26.98,230.68,70.24,1.0000,0.360438,0.146330,249.59,334.38,0.9709,0.389980,0.696620
1786703491.901169,3.512318,125,26.98,230.83,70.24,1.0000,0.360680,0.146338,249.55,334.41,0.9714,0.389918,0.696680
1786703491.935758,3.546907,126,26.98,230.90,70.23,1.0000,0.360774,0.146317,249.47,334.54,0.9702,0.389796,0.696958
1786703491.968046,3.579195,127,27.97,230.92,70.23,1.0000,0.360815,0.146311,249.50,334.68,0.9696,0.389840,0.697249
1786703491.983599,3.594748,128,27.97,230.92,70.25,1.0000,0.360818,0.146347,249.50,334.69,0.9697,0.389845,0.697268
1786703492.032063,3.643212,129,27.97,231.21,70.12,1.0000,0.361265,0.146086,249.34,334.77,0.9690,0.389600,0.697432
1786703492.064144,3.675293,130,27.97,231.25,70.12,1.0000,0.361334,0.146079,249.35,334.70,0.9684,0.389615,0.697294
1786703492.100369,3.711518,131,27.97,231.27,70.14,1.0000,0.361365,0.146116,249.35,334.69,0.9678,0.389617,0.697277
1786703492.142642,3.753791,132,27.97,231.43,70.06,1.0000,0.361607,0.145952,249.34,334.67,0.9677,0.389600,0.697239
1786703492.190330,3.801479,133,27.97,231.47,70.08,1.0000,0.361676,0.145994,249.39,334.88,0.9676,0.389677,0.697661
1786703492.206110,3.817259,134,27.97,231.49,70.06,1.0000,0.361697,0.145951,249.38,334.89,0.9674,0.389650,0.697679
1786703492.248579,3.859728,135,27.97,231.49,70.15,1.0000,0.361710,0.146153,249.42,334.61,0.9683,0.389713,0.697113
1786703492.261850,3.872999,136,27.97,231.50,70.11,1.0000,0.361712,0.146055,249.42,334.61,0.9684,0.389713,0.697102
1786703492.318604,3.929752,137,27.97,231.53,70.13,1.0000,0.361768,0.146095,249.43,334.68,0.9680,0.389740,0.697248
1786703492.334284,3.945432,138,27.97,231.62,70.12,1.0000,0.361904,0.146081,249.33,334.91,0.9674,0.389577,0.697739
1786703492.371772,3.982921,139,27.97,231.62,70.15,1.0000,0.361907,0.146143,249.34,334.87,0.9669,0.389590,0.697645
1786703492.403720,4.014869,140,27.97,231.62,70.13,1.0000,0.361912,0.146097,249.30,334.88,0.9670,0.389529,0.697658
1786703492.438539,4.049687,141,27.97,231.60,70.13,1.0000,0.361868,0.146096,249.30,334.79,0.9668,0.389532,0.697470
1786703492.465098,4.076247,142,28.27,231.63,70.12,1.0000,0.361923,0.146084,249.34,334.80,0.9668,0.389598,0.697491
1786703492.494960,4.106109,143,28.27,231.63,70.12,1.0000,0.361927,0.146092,249.34,334.81,0.9671,0.389601,0.697521
1786703492.544150,4.155299,144,28.27,231.58,70.11,1.0000,0.361842,0.146063,249.33,334.85,0.9670,0.389579,0.697605
1786703492.575743,4.186892,145,28.27,231.73,70.21,1.0000,0.362080,0.146275,249.33,334.83,0.9667,0.389584,0.697559
1786703492.607896,4.219045,146,28.27,231.76,70.38,1.0000,0.362123,0.146615,249.34,334.76,0.9665,0.389592,0.697423
1786703492.639770,4.250919,147,28.27,231.77,70.37,1.0000,0.362136,0.146614,249.32,334.75,0.9664,0.389569,0.697391
1786703492.690587,4.301736,148,28.27,231.77,70.66,1.0000,0.362139,0.147213,249.31,334.69,0.9664,0.389547,0.697273
1786703492.719528,4.330677,149,28.27,231.61,70.74,1.0000,0.361884,0.147381,249.32,334.70,0.9667,0.389557,0.697301
1786703492.735206,4.346355,150,28.27,231.77,70.71,1.0000,0.362133,0.147322,249.34,334.56,0.9676,0.389596,0.696990
1786703492.767402,4.378551,151,28.27,231.78,70.74,1.0000,0.362156,0.147374,249.39,334.48,0.9679,0.389677,0.696839
1786703492.798811,4.409960,152,28.27,231.86,70.89,1.0000,0.362274,0.147685,249.40,334.52,0.9677,0.389687,0.696907
1786703492.821742,4.432890,153,28.27,231.86,70.90,1.0000,0.362277,0.147702,249.41,334.48,0.9680,0.389710,0.696832
1786703492.869388,4.480537,154,28.27,231.90,70.63,1.0000,0.362340,0.147154,249.40,334.48,0.9685,0.389688,0.696832
1786703492.903934,4.515083,155,28.27,231.95,70.48,1.0000,0.362416,0.146830,249.48,334.46,0.9686,0.389815,0.696793
1786703492.941138,4.552287,156,28.27,231.95,70.48,1.0000,0.362416,0.146829,249.49,334.50,0.9682,0.389821,0.696867
1786703492.972884,4.584033,157,28.54,232.06,70.53,1.0000,0.362590,0.146938,249.50,334.48,0.9678,0.389841,0.696824
1786703492.988468,4.599617,158,28.54,232.06,70.34,1.0000,0.362593,0.146538,249.47,334.47,0.9679,0.389803,0.696814
1786703493.052653,4.663802,159,28.54,232.12,70.36,1.0000,0.362683,0.146583,249.49,334.46,0.9682,0.389833,0.696793
1786703493.068304,4.679453,160,28.54,232.12,70.37,1.0000,0.362691,0.146606,249.50,334.47,0.9684,0.389850,0.696808
1786703493.100293,4.711442,161,28.54,232.12,70.37,1.0000,0.362693,0.146608,249.46,334.47,0.9675,0.389778,0.696808
1786703493.148336,4.759485,162,28.54,232.20,70.08,1.0000,0.362819,0.145998,249.35,334.45,0.9679,0.389612,0.696778
1786703493.163384,4.774533,163,28.54,232.20,70.07,1.0000,0.362809,0.145987,249.38,334.47,0.9673,0.389653,0.696813
1786703493.202932,4.814081,164,28.54,232.21,70.08,1.0000,0.362832,0.145990,249.38,334.47,0.9672,0.389663,0.696811
1786703493.243103,4.854251,165,28.54,232.19,70.03,1.0000,0.362791,0.145885,249.37,334.47,0.9673,0.389638,0.696822
1786703493.275973,4.887122,166,28.54,232.24,69.97,1.0000,0.362873,0.145779,249.40,334.48,0.9672,0.389682,0.696827
1786703493.306775,4.917923,167,28.54,232.31,69.97,1.0000,0.362977,0.145774,249.33,334.50,0.9667,0.389579,0.696885
1786703493.354887,4.966036,168,28.54,232.40,70.00,1.0000,0.363129,0.145835,249.43,334.33,0.9670,0.389730,0.696522
1786703493.370269,4.981418,169,28.54,232.40,70.01,1.0000,0.363132,0.145847,249.41,334.39,0.9664,0.389703,0.696647
1786703493.407190,5.018339,170,28.54,232.46,70.00,1.0000,0.363222,0.145830,249.44,334.37,0.9665,0.389751,0.696596
1786703493.434850,5.045999,171,28.54,232.52,69.95,1.0000,0.363309,0.145737,249.46,334.40,0.9663,0.389778,0.696660
1786703493.449841,5.060990,172,28.54,232.60,69.95,1.0000,0.363442,0.145734,249.47,334.39,0.9669,0.389803,0.696636
1786703493.514249,5.125398,173,28.78,232.64,69.96,1.0000,0.363507,0.145751,249.54,334.34,0.9671,0.389911,0.696536
1786703493.529394,5.140543,174,28.78,232.62,69.95,1.0000,0.363476,0.145739,249.54,334.40,0.9669,0.389904,0.696656
1786703493.572423,5.183572,175,28.78,232.72,70.08,1.0000,0.363627,0.145994,249.45,334.39,0.9669,0.389765,0.696646
1786703493.576971,5.188119,176,28.78,232.75,70.08,1.0000,0.363678,0.145995,249.46,334.39,0.9669,0.389774,0.696653
1786703493.632194,5.243343,177,28.78,232.96,70.08,1.0000,0.364004,0.145996,249.45,334.57,0.9668,0.389769,0.697027
1786703493.669613,5.280761,178,28.78,232.99,70.08,1.0000,0.364051,0.145996,249.19,334.97,0.9660,0.389356,0.697853
1786703493.705945,5.317094,179,28.78,233.00,70.07,1.0000,0.364066,0.145980,249.32,334.70,0.9661,0.389561,0.697286
1786703493.723653,5.334802,180,28.78,233.09,70.21,1.0000,0.364206,0.146268,249.35,334.68,0.9664,0.389612,0.697259
1786703493.785509,5.396657,181,28.78,233.10,70.21,1.0000,0.364213,0.146270,249.34,334.72,0.9663,0.389597,0.697341
1786703493.803040,5.414189,182,28.78,233.10,70.05,1.0000,0.364217,0.145934,249.28,334.85,0.9660,0.389501,0.697612
1786703493.832218,5.443367,183,28.78,233.26,70.11,1.0000,0.364462,0.146059,249.27,334.77,0.9660,0.389478,0.697427
1786703493.880832,5.491981,184,28.78,233.23,69.76,1.0000,0.364424,0.145335,249.27,334.79,0.9665,0.389479,0.697483
1786703493.901884,5.513033,185,28.78,233.40,69.76,1.0000,0.364685,0.145336,249.26,334.97,0.9663,0.389470,0.697846
1786703493.968281,5.579429,186,28.78,233.47,69.88,1.0000,0.364795,0.145588,249.21,335.05,0.9655,0.389383,0.698031
1786703493.991346,5.602495,187,28.78,233.69,69.90,1.0000,0.365146,0.145628,249.20,335.06,0.9649,0.389381,0.698047
1786703494.007131,5.618279,188,28.90,233.71,69.90,1.0000,0.365170,0.145631,249.20,335.02,0.9649,0.389382,0.697950
1786703494.035985,5.647134,189,28.90,233.73,69.94,1.0000,0.365207,0.145699,249.15,335.04,0.9644,0.389304,0.697995
1786703494.073302,5.684451,190,28.90,233.79,69.83,1.0000,0.365292,0.145487,249.14,334.94,0.9642,0.389283,0.697792
1786703494.095805,5.706954,191,28.90,233.79,69.86,1.0000,0.365293,0.145534,249.10,334.95,0.9638,0.389220,0.697814
1786703494.149084,5.760233,192,28.90,233.84,69.78,1.0000,0.365377,0.145379,249.12,334.95,0.9639,0.389245,0.697810
1786703494.164788,5.775937,193,28.90,233.85,69.78,1.0000,0.365385,0.145371,249.23,334.29,0.9647,0.389427,0.696429
1786703494.193249,5.804398,194,28.90,233.84,69.78,1.0000,0.365381,0.145379,249.21,334.30,0.9641,0.389398,0.696449
1786703494.230388,5.841537,195,28.90,233.85,69.78,1.0000,0.365390,0.145370,249.24,334.30,0.9643,0.389432,0.696456
1786703494.270516,5.881665,196,28.90,233.82,69.79,1.0000,0.365341,0.145390,249.42,334.27,0.9648,0.389712,0.696388
1786703494.302348,5.913497,197,28.90,233.82,69.80,1.0000,0.365337,0.145413,249.53,334.23,0.9656,0.389886,0.696307
1786703494.328776,5.939925,198,28.90,233.82,69.90,1.0000,0.365345,0.145631,249.48,334.33,0.9651,0.389806,0.696518
1786703494.376848,5.987997,199,28.90,234.04,70.14,1.0000,0.365693,0.146124,249.47,334.33,0.9650,0.389793,0.696523
1786703494.403358,6.014507,200,28.90,233.98,70.14,1.0000,0.365586,0.146128,249.48,334.38,0.9658,0.389808,0.696615
1786703494.434244,6.045393,201,28.90,233.98,70.15,1.0000,0.365595,0.146149,249.52,334.30,0.9659,0.389876,0.696448
1786703494.491560,6.102708,202,28.90,233.99,70.18,1.0000,0.365603,0.146216,249.60,334.17,0.9670,0.390000,0.696190
1786703494.512121,6.123270,203,28.90,233.88,70.15,1.0000,0.365441,0.146139,249.64,334.17,0.9673,0.390058,0.696183
1786703494.545752,6.156901,204,29.21,233.88,69.93,1.0000,0.365433,0.145683,249.70,334.17,0.9680,0.390156,0.696186
1786703494.558857,6.170006,205,29.21,233.67,69.88,1.0000,0.365110,0.145583,249.69,334.15,0.9690,0.390148,0.696137
1786703494.596003,6.207152,206,29.21,233.59,69.88,1.0000,0.364986,0.145578,249.69,334.14,0.9693,0.390144,0.696128
1786703494.638519,6.249668,207,29.21,233.50,69.81,1.0000,0.364846,0.145443,249.70,334.18,0.9700,0.390155,0.696218
1786703494.654470,6.265619,208,29.21,233.41,69.81,1.0000,0.364698,0.145440,249.69,334.25,0.9703,0.390145,0.696354
1786703494.694273,6.305422,209,29.21,233.41,69.80,1.0000,0.364709,0.145421,249.66,334.33,0.9702,0.390098,0.696519
1786703494.735074,6.346223,210,29.21,233.41,69.89,1.0000,0.364711,0.145604,249.62,334.46,0.9705,0.390028,0.696800
1786703494.772133,6.383282,211,29.21,233.42,69.89,1.0000,0.364712,0.145604,249.63,334.49,0.9703,0.390042,0.696856
1786703494.806122,6.417271,212,29.21,233.43,69.89,1.0000,0.364741,0.145603,249.61,334.42,0.9710,0.390022,0.696713
1786703494.840255,6.451404,213,29.21,233.47,70.00,1.0000,0.364801,0.145834,249.67,334.38,0.9710,0.390115,0.696634
1786703494.877413,6.488562,214,29.21,233.48,70.06,1.0000,0.364808,0.145965,249.75,334.12,0.9718,0.390230,0.696090
1786703494.893489,6.504638,215,29.21,233.44,70.06,1.0000,0.364746,0.145966,249.76,334.12,0.9718,0.390248,0.696091
1786703494.938858,6.550007,216,29.21,233.43,70.05,1.0000,0.364736,0.145936,249.72,334.28,0.9713,0.390183,0.696407
1786703494.973641,6.584790,217,29.21,233.43,70.06,1.0000,0.364736,0.145951,249.61,334.41,0.9708,0.390017,0.696683
1786703494.991717,6.602866,218,29.21,233.39,70.05,1.0000,0.364669,0.145928,249.61,334.42,0.9710,0.390017,0.696718
1786703495.037882,6.649031,219,29.21,233.40,70.05,1.0000,0.364685,0.145927,249.54,334.35,0.9710,0.389901,0.696571
1786703495.069206,6.680354,220,29.47,233.39,70.06,1.0000,0.364670,0.145961,249.46,334.35,0.9712,0.389780,0.696560
1786703495.085310,6.696459,221,29.47,233.48,70.10,1.0000,0.364808,0.146046,249.45,334.31,0.9715,0.389759,0.696489
1786703495.136096,6.747245,222,29.47,233.52,70.09,1.0000,0.364882,0.146028,249.40,334.19,0.9718,0.389681,0.696222
1786703495.170745,6.781894,223,29.47,233.60,70.13,1.0000,0.365002,0.146107,249.40,334.14,0.9714,0.389694,0.696115
1786703495.213918,6.825067,224,29.47,233.58,70.13,1.0000,0.364965,0.146097,249.39,334.20,0.9715,0.389668,0.696242
1786703495.274975,6.886124,225,29.47,233.61,70.01,1.0000,0.365013,0.145850,249.13,334.35,0.9712,0.389259,0.696559
1786703495.277612,6.888761,226,29.47,233.61,70.01,1.0000,0.365011,0.145848,249.10,334.36,0.9715,0.389213,0.696591
1786703495.303184,6.914333,227,29.47,233.56,69.98,1.0000,0.364941,0.145797,249.14,334.19,0.9721,0.389283,0.696238
1786703495.328226,6.939375,228,29.47,233.39,69.99,1.0000,0.364672,0.145803,249.20,334.15,0.9719,0.389375,0.696156
1786703495.367254,6.978403,229,29.47,233.22,70.04,1.0000,0.364409,0.145913,249.36,334.07,0.9724,0.389620,0.695972
1786703495.394092,7.005241,230,29.47,233.23,70.03,1.0000,0.364424,0.145896,249.37,334.07,0.9725,0.389635,0.695986
1786703495.431755,7.042903,231,29.47,233.24,70.06,1.0000,0.364438,0.145951,249.37,334.09,0.9726,0.389644,0.696019
1786703495.473774,7.084923,232,29.47,233.24,69.86,1.0000,0.364440,0.145548,249.37,334.14,0.9723,0.389635,0.696127
1786703495.500808,7.111957,233,29.47,233.25,69.91,1.0000,0.364448,0.145639,249.37,334.14,0.9722,0.389641,0.696121
1786703495.537289,7.148438,234,29.47,233.27,69.92,1.0000,0.364485,0.145675,249.37,334.16,0.9725,0.389634,0.696167
1786703495.564422,7.175571,235,29.47,233.28,70.01,1.0000,0.364499,0.145862,249.38,334.13,0.9727,0.389662,0.696114
1786703495.604056,7.215205,236,29.55,233.21,70.05,1.0000,0.364398,0.145944,249.40,334.21,0.9724,0.389687,0.696276
